stats_type,popgrp,age_group_m3,Prov_En_1990,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,37,0_14,Hunan,0.00922473636990096,0.43295380146471024,0.36182626651845007,21
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.14592021394416824,0.36182626651845007,21
within-group,43,0_14,Jiangsu,0.00900905712673314,0.35434339457430947,0.36182626651845007,21
within-group,46,0_14,Jiangxi,0.00716065594808189,0.4737319210670537,0.36182626651845007,21
within-group,49,0_14,Jilin,0.00184261845024983,0.1561336154076953,0.36182626651845007,21
within-group,52,0_14,Liaoning,0.00341922056900947,0.2031151550760842,0.36182626651845007,21
within-group,55,0_14,Ningxia,0.00105941200851006,0.17249380659682176,0.36182626651845007,21
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.0641301251648394,0.36182626651845007,21
within-group,61,0_14,Shaanxi,0.00494501940169968,0.24554935572700476,0.36182626651845007,21
within-group,64,0_14,Shandong,0.0132681820105458,0.3082002583820503,0.36182626651845007,21
within-group,67,0_14,Shanghai,0.00175819768793889,0.3466419645318157,0.36182626651845007,21
within-group,70,0_14,Shanxi,0.00408244315435452,0.2100039212833016,0.36182626651845007,21
within-group,73,0_14,Sichuan,0.01337774208945019,0.35634096559790757,0.36182626651845007,21
within-group,76,0_14,Tianjin,0.00134811687091403,0.3076488141296909,0.36182626651845007,21
within-group,79,0_14,Tibet,6.44329308226729e-4,0.0375487068056165,0.36182626651845007,21
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.2158543894527616,0.36182626651845007,21
within-group,85,0_14,Yunnan,0.006666392519298,0.28188364205384686,0.36182626651845007,21
within-group,88,0_14,Zhejiang,0.00606367244250025,0.41654580832703286,0.36182626651845007,21
within-group,1,0_14,Anhui,0.00815903213514205,0.3542411400510706,0.33403448328952057,22
within-group,4,0_14,Beijing,0.00187020855252295,0.2597549702718504,0.33403448328952057,22
within-group,7,0_14,Fujian,0.00576178991622385,0.490382366380784,0.33403448328952057,22
within-group,10,0_14,Gansu,0.00347206328980528,0.12291313232697453,0.33403448328952057,22
within-group,13,0_14,Guangdong,0.01715405353434751,0.5830010438379052,0.33403448328952057,22
within-group,16,0_14,Guangxi,0.00854635802776593,0.5222745605986763,0.33403448328952057,22
within-group,19,0_14,Guizhou,0.00666968621359777,0.22604301774013924,0.33403448328952057,22
within-group,22,0_14,Hainan,0.00143857438888176,0.6705471491427976,0.33403448328952057,22
within-group,25,0_14,Hebei,0.01047287258744416,0.2798341663833322,0.33403448328952057,22
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.12724541999851385,0.33403448328952057,22
within-group,31,0_14,Henan,0.0158942652598008,0.32454516619973767,0.33403448328952057,22
within-group,34,0_14,Hubei,0.0067778895560246,0.3714258157218464,0.33403448328952057,22
within-group,37,0_14,Hunan,0.00922473636990096,0.40541664923641046,0.33403448328952057,22
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.132314025789533,0.33403448328952057,22
within-group,43,0_14,Jiangsu,0.00900905712673314,0.3246948680199625,0.33403448328952057,22
within-group,46,0_14,Jiangxi,0.00716065594808189,0.4470285808735751,0.33403448328952057,22
within-group,49,0_14,Jilin,0.00184261845024983,0.13805789907539753,0.33403448328952057,22
within-group,52,0_14,Liaoning,0.00341922056900947,0.1798634382228511,0.33403448328952057,22
within-group,55,0_14,Ningxia,0.00105941200851006,0.15617370165303446,0.33403448328952057,22
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.04994257822989487,0.33403448328952057,22
within-group,61,0_14,Shaanxi,0.00494501940169968,0.21834065091249383,0.33403448328952057,22
within-group,64,0_14,Shandong,0.0132681820105458,0.28021198327849633,0.33403448328952057,22
within-group,67,0_14,Shanghai,0.00175819768793889,0.3210087655445755,0.33403448328952057,22
within-group,70,0_14,Shanxi,0.00408244315435452,0.18696893733505848,0.33403448328952057,22
within-group,73,0_14,Sichuan,0.01337774208945019,0.32544409482142694,0.33403448328952057,22
within-group,76,0_14,Tianjin,0.00134811687091403,0.2812833600165067,0.33403448328952057,22
within-group,79,0_14,Tibet,6.44329308226729e-4,0.02418948829380912,0.33403448328952057,22
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.19749089026642644,0.33403448328952057,22
within-group,85,0_14,Yunnan,0.006666392519298,0.2433950441810822,0.33403448328952057,22
within-group,88,0_14,Zhejiang,0.00606367244250025,0.38839497690646446,0.33403448328952057,22
within-group,1,0_14,Anhui,0.00815903213514205,0.32341996442718807,0.30648820401505444,23
within-group,4,0_14,Beijing,0.00187020855252295,0.232351066942268,0.30648820401505444,23
within-group,7,0_14,Fujian,0.00576178991622385,0.45642739815041194,0.30648820401505444,23
within-group,10,0_14,Gansu,0.00347206328980528,0.10703457264737833,0.30648820401505444,23
within-group,13,0_14,Guangdong,0.01715405353434751,0.5554850413552052,0.30648820401505444,23
within-group,16,0_14,Guangxi,0.00854635802776593,0.49224499539652233,0.30648820401505444,23
within-group,19,0_14,Guizhou,0.00666968621359777,0.19403424511635492,0.30648820401505444,23
within-group,22,0_14,Hainan,0.00143857438888176,0.634426698712035,0.30648820401505444,23
within-group,25,0_14,Hebei,0.01047287258744416,0.25146627490823964,0.30648820401505444,23
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.11165847746418547,0.30648820401505444,23
within-group,31,0_14,Henan,0.0158942652598008,0.2940791258664128,0.30648820401505444,23
within-group,34,0_14,Hubei,0.0067778895560246,0.33872480582171205,0.30648820401505444,23
within-group,37,0_14,Hunan,0.00922473636990096,0.3759208123978474,0.30648820401505444,23
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.1196600308003468,0.30648820401505444,23
within-group,43,0_14,Jiangsu,0.00900905712673314,0.29674115137707463,0.30648820401505444,23
within-group,46,0_14,Jiangxi,0.00716065594808189,0.418259906525829,0.30648820401505444,23
within-group,49,0_14,Jilin,0.00184261845024983,0.12217041202599056,0.30648820401505444,23
within-group,52,0_14,Liaoning,0.00341922056900947,0.15790338816193417,0.30648820401505444,23
within-group,55,0_14,Ningxia,0.00105941200851006,0.14081675988677272,0.30648820401505444,23
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.03750173275893472,0.30648820401505444,23
within-group,61,0_14,Shaanxi,0.00494501940169968,0.19275782968891936,0.30648820401505444,23
within-group,64,0_14,Shandong,0.0132681820105458,0.25310479657608925,0.30648820401505444,23
within-group,67,0_14,Shanghai,0.00175819768793889,0.2972677745982624,0.30648820401505444,23
within-group,70,0_14,Shanxi,0.00408244315435452,0.16640270604669363,0.30648820401505444,23
within-group,73,0_14,Sichuan,0.01337774208945019,0.2937223944435282,0.30648820401505444,23
within-group,76,0_14,Tianjin,0.00134811687091403,0.2521850222636643,0.30648820401505444,23
within-group,79,0_14,Tibet,6.44329308226729e-4,0.01393509103317203,0.30648820401505444,23
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.17986911612968204,0.30648820401505444,23
within-group,85,0_14,Yunnan,0.006666392519298,0.20956787569502625,0.30648820401505444,23
within-group,88,0_14,Zhejiang,0.00606367244250025,0.36029396455143065,0.30648820401505444,23
within-group,1,0_14,Anhui,0.00815903213514205,0.2934487626495796,0.27906645062304286,24
within-group,4,0_14,Beijing,0.00187020855252295,0.2054462095539963,0.27906645062304286,24
within-group,7,0_14,Fujian,0.00576178991622385,0.41638649065595823,0.27906645062304286,24
within-group,10,0_14,Gansu,0.00347206328980528,0.09193047963280836,0.27906645062304286,24
within-group,13,0_14,Guangdong,0.01715405353434751,0.5267129104307279,0.27906645062304286,24
within-group,16,0_14,Guangxi,0.00854635802776593,0.458731814111867,0.27906645062304286,24
within-group,19,0_14,Guizhou,0.00666968621359777,0.1643721502417323,0.27906645062304286,24
within-group,22,0_14,Hainan,0.00143857438888176,0.5997152632508221,0.27906645062304286,24
within-group,25,0_14,Hebei,0.01047287258744416,0.2250362544513022,0.27906645062304286,24
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.09749706686171342,0.27906645062304286,24
within-group,31,0_14,Henan,0.0158942652598008,0.2647268406477566,0.27906645062304286,24
within-group,34,0_14,Hubei,0.0067778895560246,0.3059777583571976,0.27906645062304286,24
within-group,37,0_14,Hunan,0.00922473636990096,0.3425384548960348,0.27906645062304286,24
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.1070218173327738,0.27906645062304286,24
within-group,43,0_14,Jiangsu,0.00900905712673314,0.2695078819839076,0.27906645062304286,24
within-group,46,0_14,Jiangxi,0.00716065594808189,0.3870715144138697,0.27906645062304286,24
within-group,49,0_14,Jilin,0.00184261845024983,0.10887371198599324,0.27906645062304286,24
within-group,52,0_14,Liaoning,0.00341922056900947,0.13728446084712204,0.27906645062304286,24
within-group,55,0_14,Ningxia,0.00105941200851006,0.12553472646778027,0.27906645062304286,24
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.0264844744392068,0.27906645062304286,24
within-group,61,0_14,Shaanxi,0.00494501940169968,0.1693899124309147,0.27906645062304286,24
within-group,64,0_14,Shandong,0.0132681820105458,0.2279680785025654,0.27906645062304286,24
within-group,67,0_14,Shanghai,0.00175819768793889,0.27121546691854387,0.27906645062304286,24
within-group,70,0_14,Shanxi,0.00408244315435452,0.14660290139561158,0.27906645062304286,24
within-group,73,0_14,Sichuan,0.01337774208945019,0.2623172135409244,0.27906645062304286,24
within-group,76,0_14,Tianjin,0.00134811687091403,0.2235426995573921,0.27906645062304286,24
within-group,79,0_14,Tibet,6.44329308226729e-4,0.00697236484324764,0.27906645062304286,24
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.16281025680832958,0.27906645062304286,24
within-group,85,0_14,Yunnan,0.006666392519298,0.17892851745551666,0.27906645062304286,24
within-group,88,0_14,Zhejiang,0.00606367244250025,0.3317761177225716,0.27906645062304286,24
within-group,1,0_14,Anhui,0.00815903213514205,0.2638382876921055,0.2514920223117859,25
within-group,4,0_14,Beijing,0.00187020855252295,0.18280896657910295,0.2514920223117859,25
within-group,7,0_14,Fujian,0.00576178991622385,0.3727903276588248,0.2514920223117859,25
within-group,10,0_14,Gansu,0.00347206328980528,0.07748426599735855,0.2514920223117859,25
within-group,13,0_14,Guangdong,0.01715405353434751,0.494110402067706,0.2514920223117859,25
within-group,16,0_14,Guangxi,0.00854635802776593,0.41786970054512496,0.2514920223117859,25
within-group,19,0_14,Guizhou,0.00666968621359777,0.13818379401040232,0.2514920223117859,25
within-group,22,0_14,Hainan,0.00143857438888176,0.56278465064888,0.2514920223117859,25
within-group,25,0_14,Hebei,0.01047287258744416,0.20155928430368508,0.2514920223117859,25
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.08500648016989747,0.2514920223117859,25
within-group,31,0_14,Henan,0.0158942652598008,0.23758196828011977,0.2514920223117859,25
within-group,34,0_14,Hubei,0.0067778895560246,0.2742294324343043,0.2514920223117859,25
within-group,37,0_14,Hunan,0.00922473636990096,0.30566495591972825,0.2514920223117859,25
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.09439384431937985,0.2514920223117859,25
within-group,43,0_14,Jiangsu,0.00900905712673314,0.2422914288472084,0.2514920223117859,25
within-group,46,0_14,Jiangxi,0.00716065594808189,0.35340788588753397,0.2514920223117859,25
within-group,49,0_14,Jilin,0.00184261845024983,0.09657259677657486,0.2514920223117859,25
within-group,52,0_14,Liaoning,0.00341922056900947,0.1196160375123553,0.2514920223117859,25
within-group,55,0_14,Ningxia,0.00105941200851006,0.1108288086918604,0.2514920223117859,25
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.0171272407503393,0.2514920223117859,25
within-group,61,0_14,Shaanxi,0.00494501940169968,0.14925282637163567,0.2514920223117859,25
within-group,64,0_14,Shandong,0.0132681820105458,0.2045472518558883,0.2514920223117859,25
within-group,67,0_14,Shanghai,0.00175819768793889,0.24201181750707035,0.2514920223117859,25
within-group,70,0_14,Shanxi,0.00408244315435452,0.12843604034412942,0.2514920223117859,25
within-group,73,0_14,Sichuan,0.01337774208945019,0.22962919626851896,0.2514920223117859,25
within-group,76,0_14,Tianjin,0.00134811687091403,0.1991474599981192,0.2514920223117859,25
within-group,79,0_14,Tibet,6.44329308226729e-4,0.00281755790366069,0.2514920223117859,25
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.14665929866420696,0.2514920223117859,25
within-group,85,0_14,Yunnan,0.006666392519298,0.15042310024487382,0.2514920223117859,25
within-group,88,0_14,Zhejiang,0.00606367244250025,0.30084782915840513,0.2514920223117859,25
within-group,1,0_14,Anhui,0.00815903213514205,0.23401403102209484,0.22285498710614252,26
within-group,4,0_14,Beijing,0.00187020855252295,0.16183301883481407,0.22285498710614252,26
within-group,7,0_14,Fujian,0.00576178991622385,0.3248450373920699,0.22285498710614252,26
within-group,10,0_14,Gansu,0.00347206328980528,0.0641978158072784,0.22285498710614252,26
within-group,13,0_14,Guangdong,0.01715405353434751,0.4531220905077678,0.22285498710614252,26
within-group,16,0_14,Guangxi,0.00854635802776593,0.3677886385731632,0.22285498710614252,26
within-group,19,0_14,Guizhou,0.00666968621359777,0.11633264049903495,0.22285498710614252,26
within-group,22,0_14,Hainan,0.00143857438888176,0.5176990217235468,0.22285498710614252,26
within-group,25,0_14,Hebei,0.01047287258744416,0.17992644443781372,0.22285498710614252,26
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.07292116269276185,0.22285498710614252,26
within-group,31,0_14,Henan,0.0158942652598008,0.21111732892203183,0.22285498710614252,26
within-group,34,0_14,Hubei,0.0067778895560246,0.24238252993556136,0.22285498710614252,26
within-group,37,0_14,Hunan,0.00922473636990096,0.26801318318394896,0.22285498710614252,26
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.081902489373358,0.22285498710614252,26
within-group,43,0_14,Jiangsu,0.00900905712673314,0.215294123069783,0.22285498710614252,26
within-group,46,0_14,Jiangxi,0.00716065594808189,0.31697738985336327,0.22285498710614252,26
within-group,49,0_14,Jilin,0.00184261845024983,0.0845014012028211,0.22285498710614252,26
within-group,52,0_14,Liaoning,0.00341922056900947,0.1032477634551619,0.22285498710614252,26
within-group,55,0_14,Ningxia,0.00105941200851006,0.09624026793365088,0.22285498710614252,26
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.00983308975270197,0.22285498710614252,26
within-group,61,0_14,Shaanxi,0.00494501940169968,0.13070155984085635,0.22285498710614252,26
within-group,64,0_14,Shandong,0.0132681820105458,0.18188531290223628,0.22285498710614252,26
within-group,67,0_14,Shanghai,0.00175819768793889,0.2067977449988719,0.22285498710614252,26
within-group,70,0_14,Shanxi,0.00408244315435452,0.11117986760878008,0.22285498710614252,26
within-group,73,0_14,Sichuan,0.01337774208945019,0.19727358187829663,0.22285498710614252,26
within-group,76,0_14,Tianjin,0.00134811687091403,0.17760248448547092,0.22285498710614252,26
within-group,79,0_14,Tibet,6.44329308226729e-4,7.04105376908935e-4,0.22285498710614252,26
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.13092119285227485,0.22285498710614252,26
within-group,85,0_14,Yunnan,0.006666392519298,0.12322159991536875,0.22285498710614252,26
within-group,88,0_14,Zhejiang,0.00606367244250025,0.2651975897508082,0.22285498710614252,26
within-group,1,0_14,Anhui,0.00815903213514205,0.2057854655161583,0.19316416394504732,27
within-group,4,0_14,Beijing,0.00187020855252295,0.14123806919185206,0.19316416394504732,27
within-group,7,0_14,Fujian,0.00576178991622385,0.2732900526694379,0.19316416394504732,27
within-group,10,0_14,Gansu,0.00347206328980528,0.05150988351214991,0.19316416394504732,27
within-group,13,0_14,Guangdong,0.01715405353434751,0.39856659118480064,0.19316416394504732,27
within-group,16,0_14,Guangxi,0.00854635802776593,0.30954907536752935,0.19316416394504732,27
within-group,19,0_14,Guizhou,0.00666968621359777,0.0970270976258344,0.19316416394504732,27
within-group,22,0_14,Hainan,0.00143857438888176,0.457051090014425,0.19316416394504732,27
within-group,25,0_14,Hebei,0.01047287258744416,0.15963974174951315,0.19316416394504732,27
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.06097580087873642,0.19316416394504732,27
within-group,31,0_14,Henan,0.0158942652598008,0.18671551618163237,0.19316416394504732,27
within-group,34,0_14,Hubei,0.0067778895560246,0.2111674814854175,0.19316416394504732,27
within-group,37,0_14,Hunan,0.00922473636990096,0.23233751687524312,0.19316416394504732,27
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.07017349478622047,0.19316416394504732,27
within-group,43,0_14,Jiangsu,0.00900905712673314,0.18813642185325288,0.19316416394504732,27
within-group,46,0_14,Jiangxi,0.00716065594808189,0.27939173788804844,0.19316416394504732,27
within-group,49,0_14,Jilin,0.00184261845024983,0.07252943355371741,0.19316416394504732,27
within-group,52,0_14,Liaoning,0.00341922056900947,0.08836997479283715,0.19316416394504732,27
within-group,55,0_14,Ningxia,0.00105941200851006,0.08190384333741815,0.19316416394504732,27
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.00438241056971432,0.19316416394504732,27
within-group,61,0_14,Shaanxi,0.00494501940169968,0.11359641601419113,0.19316416394504732,27
within-group,64,0_14,Shandong,0.0132681820105458,0.15963962908942975,0.19316416394504732,27
within-group,67,0_14,Shanghai,0.00175819768793889,0.17018843846238146,0.19316416394504732,27
within-group,70,0_14,Shanxi,0.00408244315435452,0.09523439092223993,0.19316416394504732,27
within-group,73,0_14,Sichuan,0.01337774208945019,0.16787829752202213,0.19316416394504732,27
within-group,76,0_14,Tianjin,0.00134811687091403,0.15588439277425864,0.19316416394504732,27
within-group,79,0_14,Tibet,6.44329308226729e-4,1.7074836132792773e-4,0.19316416394504732,27
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.11554445410295916,0.19316416394504732,27
within-group,85,0_14,Yunnan,0.006666392519298,0.09763544605445088,0.19316416394504732,27
within-group,88,0_14,Zhejiang,0.00606367244250025,0.22533425921669825,0.19316416394504732,27
within-group,1,0_14,Anhui,0.00815903213514205,0.17927057690639844,0.16375000651520685,28
within-group,4,0_14,Beijing,0.00187020855252295,0.1228507938575674,0.16375000651520685,28
within-group,7,0_14,Fujian,0.00576178991622385,0.22692598486360252,0.16375000651520685,28
within-group,10,0_14,Gansu,0.00347206328980528,0.0395063686747666,0.16375000651520685,28
within-group,13,0_14,Guangdong,0.01715405353434751,0.33069385326806083,0.16375000651520685,28
within-group,16,0_14,Guangxi,0.00854635802776593,0.25548720113525913,0.16375000651520685,28
within-group,19,0_14,Guizhou,0.00666968621359777,0.07838423311752876,0.16375000651520685,28
within-group,22,0_14,Hainan,0.00143857438888176,0.3849970131128022,0.16375000651520685,28
within-group,25,0_14,Hebei,0.01047287258744416,0.14038244201849517,0.16375000651520685,28
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.04999459943148989,0.16375000651520685,28
within-group,31,0_14,Henan,0.0158942652598008,0.1642841920924884,0.16375000651520685,28
within-group,34,0_14,Hubei,0.0067778895560246,0.18090841550346007,0.16375000651520685,28
within-group,37,0_14,Hunan,0.00922473636990096,0.19949970155525504,0.16375000651520685,28
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.0585146674561005,0.16375000651520685,28
within-group,43,0_14,Jiangsu,0.00900905712673314,0.16150732545921193,0.16375000651520685,28
within-group,46,0_14,Jiangxi,0.00716065594808189,0.24307806598725387,0.16375000651520685,28
within-group,49,0_14,Jilin,0.00184261845024983,0.06069539037755567,0.16375000651520685,28
within-group,52,0_14,Liaoning,0.00341922056900947,0.07457895873960826,0.16375000651520685,28
within-group,55,0_14,Ningxia,0.00105941200851006,0.06838347445994417,0.16375000651520685,28
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.00146786930339783,0.16375000651520685,28
within-group,61,0_14,Shaanxi,0.00494501940169968,0.09769211509920953,0.16375000651520685,28
within-group,64,0_14,Shandong,0.0132681820105458,0.13952923936364456,0.16375000651520685,28
within-group,67,0_14,Shanghai,0.00175819768793889,0.13931842927274452,0.16375000651520685,28
within-group,70,0_14,Shanxi,0.00408244315435452,0.08003507615627993,0.16375000651520685,28
within-group,73,0_14,Sichuan,0.01337774208945019,0.14287429615509464,0.16375000651520685,28
within-group,76,0_14,Tianjin,0.00134811687091403,0.1375034013945159,0.16375000651520685,28
within-group,79,0_14,Tibet,6.44329308226729e-4,4.2529697948238e-5,0.16375000651520685,28
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.10135849254389706,0.16375000651520685,28
within-group,85,0_14,Yunnan,0.006666392519298,0.07441751697448318,0.16375000651520685,28
within-group,88,0_14,Zhejiang,0.00606367244250025,0.18627650962775152,0.16375000651520685,28
within-group,1,0_14,Anhui,0.00815903213514205,0.1549492932391358,0.1368860642990811,29
within-group,4,0_14,Beijing,0.00187020855252295,0.10664463906636872,0.1368860642990811,29
within-group,7,0_14,Fujian,0.00576178991622385,0.1902659822101403,0.1368860642990811,29
within-group,10,0_14,Gansu,0.00347206328980528,0.02910111946223287,0.1368860642990811,29
within-group,13,0_14,Guangdong,0.01715405353434751,0.2631044624674649,0.1368860642990811,29
within-group,16,0_14,Guangxi,0.00854635802776593,0.21435073529079404,0.1368860642990811,29
within-group,19,0_14,Guizhou,0.00666968621359777,0.06110735399175299,0.1368860642990811,29
within-group,22,0_14,Hainan,0.00143857438888176,0.31547584296624154,0.1368860642990811,29
within-group,25,0_14,Hebei,0.01047287258744416,0.12264963473525918,0.1368860642990811,29
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.03969539971794144,0.1368860642990811,29
within-group,31,0_14,Henan,0.0158942652598008,0.14450583497525676,0.1368860642990811,29
within-group,34,0_14,Hubei,0.0067778895560246,0.15431987851967752,0.1368860642990811,29
within-group,37,0_14,Hunan,0.00922473636990096,0.17059802178902858,0.1368860642990811,29
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.04684837232632162,0.1368860642990811,29
within-group,43,0_14,Jiangsu,0.00900905712673314,0.13700761648692963,0.1368860642990811,29
within-group,46,0_14,Jiangxi,0.00716065594808189,0.20921840137129716,0.1368860642990811,29
within-group,49,0_14,Jilin,0.00184261845024983,0.04939677501145793,0.1368860642990811,29
within-group,52,0_14,Liaoning,0.00341922056900947,0.06163412354909253,0.1368860642990811,29
within-group,55,0_14,Ningxia,0.00105941200851006,0.05677005328105621,0.1368860642990811,29
within-group,58,0_14,Qinghai,8.897853087352225e-4,2.7206204042492615e-4,0.1368860642990811,29
within-group,61,0_14,Shaanxi,0.00494501940169968,0.08239933216644568,0.1368860642990811,29
within-group,64,0_14,Shandong,0.0132681820105458,0.12059283005254771,0.1368860642990811,29
within-group,67,0_14,Shanghai,0.00175819768793889,0.11339797602102858,0.1368860642990811,29
within-group,70,0_14,Shanxi,0.00408244315435452,0.06557238720035245,0.1368860642990811,29
within-group,73,0_14,Sichuan,0.01337774208945019,0.12168810515447272,0.1368860642990811,29
within-group,76,0_14,Tianjin,0.00134811687091403,0.12063997021795891,0.1368860642990811,29
within-group,79,0_14,Tibet,6.44329308226729e-4,1.7430279533936682e-5,0.1368860642990811,29
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.08796338905334615,0.1368860642990811,29
within-group,85,0_14,Yunnan,0.006666392519298,0.05344328782253241,0.1368860642990811,29
within-group,88,0_14,Zhejiang,0.00606367244250025,0.1542542271874957,0.1368860642990811,29
within-group,1,0_14,Anhui,0.00815903213514205,0.1318464641537306,0.11461330678240958,30
within-group,4,0_14,Beijing,0.00187020855252295,0.09007648382048145,0.11461330678240958,30
within-group,7,0_14,Fujian,0.00576178991622385,0.16240152691117482,0.11461330678240958,30
within-group,10,0_14,Gansu,0.00347206328980528,0.02024824309381518,0.11461330678240958,30
within-group,13,0_14,Guangdong,0.01715405353434751,0.21533301860806944,0.11461330678240958,30
within-group,16,0_14,Guangxi,0.00854635802776593,0.1823957445584144,0.11461330678240958,30
within-group,19,0_14,Guizhou,0.00666968621359777,0.0454542165703769,0.11461330678240958,30
within-group,22,0_14,Hainan,0.00143857438888176,0.2638787670787343,0.11461330678240958,30
within-group,25,0_14,Hebei,0.01047287258744416,0.10607237566564086,0.11461330678240958,30
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.03123964851559262,0.11461330678240958,30
within-group,31,0_14,Henan,0.0158942652598008,0.1265589207020699,0.11461330678240958,30
within-group,34,0_14,Hubei,0.0067778895560246,0.1311869632848484,0.11461330678240958,30
within-group,37,0_14,Hunan,0.00922473636990096,0.14596986172376591,0.11461330678240958,30
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.03634775700694288,0.11461330678240958,30
within-group,43,0_14,Jiangsu,0.00900905712673314,0.11448621915549705,0.11461330678240958,30
within-group,46,0_14,Jiangxi,0.00716065594808189,0.17810090105037182,0.11461330678240958,30
within-group,49,0_14,Jilin,0.00184261845024983,0.03799816397214999,0.11461330678240958,30
within-group,52,0_14,Liaoning,0.00341922056900947,0.05006820880937517,0.11461330678240958,30
within-group,55,0_14,Ningxia,0.00105941200851006,0.04606315195612608,0.11461330678240958,30
within-group,58,0_14,Qinghai,8.897853087352225e-4,8.567597156455463e-6,0.11461330678240958,30
within-group,61,0_14,Shaanxi,0.00494501940169968,0.0682481243522254,0.11461330678240958,30
within-group,64,0_14,Shandong,0.0132681820105458,0.102972834272591,0.11461330678240958,30
within-group,67,0_14,Shanghai,0.00175819768793889,0.0908199431716862,0.11461330678240958,30
within-group,70,0_14,Shanxi,0.00408244315435452,0.05198573630363805,0.11461330678240958,30
within-group,73,0_14,Sichuan,0.01337774208945019,0.10379840733892094,0.11461330678240958,30
within-group,76,0_14,Tianjin,0.00134811687091403,0.10387770799426328,0.11461330678240958,30
within-group,79,0_14,Tibet,6.44329308226729e-4,4.762174431297079e-6,0.11461330678240958,30
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.07517271795612454,0.11461330678240958,30
within-group,85,0_14,Yunnan,0.006666392519298,0.03603672783441936,0.11461330678240958,30
within-group,88,0_14,Zhejiang,0.00606367244250025,0.12896826201322173,0.11461330678240958,30
within-group,1,0_14,Anhui,0.00815903213514205,0.11136293842828485,0.0959635576959188,31
within-group,4,0_14,Beijing,0.00187020855252295,0.07567098817326953,0.0959635576959188,31
within-group,7,0_14,Fujian,0.00576178991622385,0.1389540579922069,0.0959635576959188,31
within-group,10,0_14,Gansu,0.00347206328980528,0.0131160414765634,0.0959635576959188,31
within-group,13,0_14,Guangdong,0.01715405353434751,0.18120106181329257,0.0959635576959188,31
within-group,16,0_14,Guangxi,0.00854635802776593,0.15615428803549283,0.0959635576959188,31
within-group,19,0_14,Guizhou,0.00666968621359777,0.03198674167728217,0.0959635576959188,31
within-group,22,0_14,Hainan,0.00143857438888176,0.22455798895899945,0.0959635576959188,31
within-group,25,0_14,Hebei,0.01047287258744416,0.09067132951044296,0.0959635576959188,31
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.02372783581327385,0.0959635576959188,31
within-group,31,0_14,Henan,0.0158942652598008,0.11034812318897076,0.0959635576959188,31
within-group,34,0_14,Hubei,0.0067778895560246,0.11076887209280446,0.0959635576959188,31
within-group,37,0_14,Hunan,0.00922473636990096,0.1246194520369691,0.0959635576959188,31
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.02747913957914377,0.0959635576959188,31
within-group,43,0_14,Jiangsu,0.00900905712673314,0.09447033059259512,0.0959635576959188,31
within-group,46,0_14,Jiangxi,0.00716065594808189,0.1511682418744889,0.0959635576959188,31
within-group,49,0_14,Jilin,0.00184261845024983,0.02858469349656916,0.0959635576959188,31
within-group,52,0_14,Liaoning,0.00341922056900947,0.039138817946679,0.0959635576959188,31
within-group,55,0_14,Ningxia,0.00105941200851006,0.03639125443638134,0.0959635576959188,31
within-group,58,0_14,Qinghai,8.897853087352225e-4,1.171776493603574e-6,0.0959635576959188,31
within-group,61,0_14,Shaanxi,0.00494501940169968,0.05487996702884485,0.0959635576959188,31
