stats_type,popgrp,age_group_m3,Prov_En,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,4,0_14,Beijing,0.00192930046313546,0.6242602362398803,0.7727727415905827,2
within-group,7,0_14,Fujian,0.00836499261741459,0.9537381382778172,0.7727727415905827,2
within-group,10,0_14,Gansu,0.00553588132726672,0.6088301382446255,0.7727727415905827,2
within-group,13,0_14,Guangdong,0.01662764777845244,0.9832637332698518,0.7727727415905827,2
within-group,16,0_14,Guangxi,0.01247369584553776,0.9748704180581336,0.7727727415905827,2
within-group,19,0_14,Guizhou,0.00936294712703839,0.8763812665297646,0.7727727415905827,2
within-group,22,0_14,Hainan,0.00191883150879834,0.997106410556544,0.7727727415905827,2
within-group,25,0_14,Hebei,0.01568965512254203,0.655360802258973,0.7727727415905827,2
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.4591873398982582,0.7727727415905827,2
within-group,31,0_14,Henan,0.02215767763694521,0.7348284633748738,0.7727727415905827,2
within-group,34,0_14,Hubei,0.01358416131756542,0.8329770117556893,0.7727727415905827,2
within-group,37,0_14,Hunan,0.01500601692425047,0.8871461902451229,0.7727727415905827,2
within-group,40,0_14,Jiangsu,0.01408569897696787,0.7418690839975599,0.7727727415905827,2
within-group,43,0_14,Jiangxi,0.0106032824765449,0.9057710684849286,0.7727727415905827,2
within-group,46,0_14,Jilin,0.0057061550879989,0.48512397705606386,0.7727727415905827,2
within-group,49,0_14,Liaoning,0.00810496095245003,0.5393595216558412,0.7727727415905827,2
within-group,52,0_14,Neimenggu,0.00539920110087013,0.4644386183625326,0.7727727415905827,2
within-group,55,0_14,Ningxia,0.00138936690749664,0.572527723079654,0.7727727415905827,2
within-group,58,0_14,Qinghai,0.00121246590503282,0.5024472723792972,0.7727727415905827,2
within-group,61,0_14,Shaanxi,0.00839880110366433,0.7136919998732023,0.7727727415905827,2
within-group,64,0_14,Shandong,0.01985728082783897,0.6750886010882723,0.7727727415905827,2
within-group,67,0_14,Shanghai,0.00215114145344414,0.7695944627420139,0.7727727415905827,2
within-group,70,0_14,Shanxi,0.0071604878943872,0.6198273368042788,0.7727727415905827,2
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.9260466784514364,0.7727727415905827,2
within-group,76,0_14,Tianjin,0.00176456591592749,0.641634565938749,0.7727727415905827,2
within-group,79,0_14,Xinjiang,0.00443144600832027,0.5801492926238405,0.7727727415905827,2
within-group,82,0_14,Xizang,6.912305121974087e-4,0.44115366691105073,0.7727727415905827,2
within-group,85,0_14,Yunnan,0.01035317309808648,0.9108433362786396,0.7727727415905827,2
within-group,88,0_14,Zhejiang,0.00853805721472757,0.8728980206102454,0.7727727415905827,2
within-group,1,0_14,Anhui,0.01410859002896082,0.7525422785839766,0.7551798272107856,3
within-group,4,0_14,Beijing,0.00192930046313546,0.608661856057529,0.7551798272107856,3
within-group,7,0_14,Fujian,0.00836499261741459,0.941349741167047,0.7551798272107856,3
within-group,10,0_14,Gansu,0.00553588132726672,0.5891017604895633,0.7551798272107856,3
within-group,13,0_14,Guangdong,0.01662764777845244,0.9778078063701258,0.7551798272107856,3
within-group,16,0_14,Guangxi,0.01247369584553776,0.9683215929943262,0.7551798272107856,3
within-group,19,0_14,Guizhou,0.00936294712703839,0.8499743873047784,0.7551798272107856,3
within-group,22,0_14,Hainan,0.00191883150879834,0.9966365734595136,0.7551798272107856,3
within-group,25,0_14,Hebei,0.01568965512254203,0.6395301649895374,0.7551798272107856,3
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.4443238676842009,0.7551798272107856,3
within-group,31,0_14,Henan,0.02215767763694521,0.7157861505867716,0.7551798272107856,3
within-group,34,0_14,Hubei,0.01358416131756542,0.8105730545027363,0.7551798272107856,3
within-group,37,0_14,Hunan,0.01500601692425047,0.8651249104198909,0.7551798272107856,3
within-group,40,0_14,Jiangsu,0.01408569897696787,0.7209845877684369,0.7551798272107856,3
within-group,43,0_14,Jiangxi,0.0106032824765449,0.8854108052236016,0.7551798272107856,3
within-group,46,0_14,Jilin,0.0057061550879989,0.4703887346137565,0.7551798272107856,3
within-group,49,0_14,Liaoning,0.00810496095245003,0.5237447380919568,0.7551798272107856,3
within-group,52,0_14,Neimenggu,0.00539920110087013,0.4480627203304684,0.7551798272107856,3
within-group,55,0_14,Ningxia,0.00138936690749664,0.5540816327390905,0.7551798272107856,3
within-group,58,0_14,Qinghai,0.00121246590503282,0.4798206025045321,0.7551798272107856,3
within-group,61,0_14,Shaanxi,0.00839880110366433,0.6923607289373158,0.7551798272107856,3
within-group,64,0_14,Shandong,0.01985728082783897,0.6575213216991355,0.7551798272107856,3
within-group,67,0_14,Shanghai,0.00215114145344414,0.7440171103757934,0.7551798272107856,3
within-group,70,0_14,Shanxi,0.0071604878943872,0.6027043746552173,0.7551798272107856,3
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.9097381330312252,0.7551798272107856,3
within-group,76,0_14,Tianjin,0.00176456591592749,0.6245968814294507,0.7551798272107856,3
within-group,79,0_14,Xinjiang,0.00443144600832027,0.5618708180291305,0.7551798272107856,3
within-group,82,0_14,Xizang,6.912305121974087e-4,0.41290146878998774,0.7551798272107856,3
within-group,85,0_14,Yunnan,0.01035317309808648,0.892635169944106,0.7551798272107856,3
within-group,88,0_14,Zhejiang,0.00853805721472757,0.8506854340211044,0.7551798272107856,3
within-group,1,0_14,Anhui,0.01410859002896082,0.7314670761938451,0.7364132091510744,4
within-group,4,0_14,Beijing,0.00192930046313546,0.5919763254371975,0.7364132091510744,4
within-group,7,0_14,Fujian,0.00836499261741459,0.9270218999491822,0.7364132091510744,4
within-group,10,0_14,Gansu,0.00553588132726672,0.5683357500074311,0.7364132091510744,4
within-group,13,0_14,Guangdong,0.01662764777845244,0.9708164847949886,0.7364132091510744,4
within-group,16,0_14,Guangxi,0.01247369584553776,0.959907469220734,0.7364132091510744,4
within-group,19,0_14,Guizhou,0.00936294712703839,0.821239709165119,0.7364132091510744,4
within-group,22,0_14,Hainan,0.00191883150879834,0.9961689983532068,0.7364132091510744,4
within-group,25,0_14,Hebei,0.01568965512254203,0.6234420421173433,0.7364132091510744,4
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.4290523615253488,0.7364132091510744,4
within-group,31,0_14,Henan,0.02215767763694521,0.6966078622960927,0.7364132091510744,4
within-group,34,0_14,Hubei,0.01358416131756542,0.78619974321471775,0.7364132091510744,4
within-group,37,0_14,Hunan,0.01500601692425047,0.8406678804053327,0.7364132091510744,4
within-group,40,0_14,Jiangsu,0.01408569897696787,0.6999099692522056,0.7364132091510744,4
within-group,43,0_14,Jiangxi,0.0106032824765449,0.8640976633586354,0.7364132091510744,4
within-group,46,0_14,Jilin,0.0057061550879989,0.4544178610520771,0.7364132091510744,4
within-group,49,0_14,Liaoning,0.00810496095245003,0.5079559891759192,0.7364132091510744,4
within-group,52,0_14,Neimenggu,0.00539920110087013,0.4313186815361245,0.7364132091510744,4
within-group,55,0_14,Ningxia,0.00138936690749664,0.5345090350509043,0.7364132091510744,4
within-group,58,0_14,Qinghai,0.00121246590503282,0.4564822653871918,0.7364132091510744,4
within-group,61,0_14,Shaanxi,0.00839880110366433,0.6708692275965069,0.7364132091510744,4
within-group,64,0_14,Shandong,0.01985728082783897,0.6394986252809515,0.7364132091510744,4
within-group,67,0_14,Shanghai,0.00215114145344414,0.7190176681880657,0.7364132091510744,4
within-group,70,0_14,Shanxi,0.0071604878943872,0.5849425480063043,0.7364132091510744,4
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.8899530029335256,0.7364132091510744,4
within-group,76,0_14,Tianjin,0.00176456591592749,0.6071905324949303,0.7364132091510744,4
within-group,79,0_14,Xinjiang,0.00443144600832027,0.5426488884637762,0.7364132091510744,4
within-group,82,0_14,Xizang,6.912305121974087e-4,0.3847063389450036,0.7364132091510744,4
within-group,85,0_14,Yunnan,0.01035317309808648,0.8720780060189981,0.7364132091510744,4
within-group,88,0_14,Zhejiang,0.00853805721472757,0.8270845622071137,0.7364132091510744,4
within-group,1,0_14,Anhui,0.01410859002896082,0.7111988765295407,0.7168028200636617,5
within-group,4,0_14,Beijing,0.00192930046313546,0.5750466395230571,0.7168028200636617,5
within-group,7,0_14,Fujian,0.00836499261741459,0.9103231778694648,0.7168028200636617,5
within-group,10,0_14,Gansu,0.00553588132726672,0.546084229180284,0.7168028200636617,5
within-group,13,0_14,Guangdong,0.01662764777845244,0.9623243705583474,0.7168028200636617,5
within-group,16,0_14,Guangxi,0.01247369584553776,0.949938226248055,0.7168028200636617,5
within-group,19,0_14,Guizhou,0.00936294712703839,0.7903444885905037,0.7168028200636617,5
within-group,22,0_14,Hainan,0.00191883150879834,0.9957306771972384,0.7168028200636617,5
within-group,25,0_14,Hebei,0.01568965512254203,0.6065464510805872,0.7168028200636617,5
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.4137340870343506,0.7168028200636617,5
within-group,31,0_14,Henan,0.02215767763694521,0.677345280563253,0.7168028200636617,5
within-group,34,0_14,Hubei,0.01358416131756542,0.7611638396702736,0.7168028200636617,5
within-group,37,0_14,Hunan,0.01500601692425047,0.8147167996686329,0.7168028200636617,5
within-group,40,0_14,Jiangsu,0.01408569897696787,0.679284348468283,0.7168028200636617,5
within-group,43,0_14,Jiangxi,0.0106032824765449,0.8414912203944404,0.7168028200636617,5
within-group,46,0_14,Jilin,0.0057061550879989,0.437571187876284,0.7168028200636617,5
within-group,49,0_14,Liaoning,0.00810496095245003,0.49202164785505975,0.7168028200636617,5
within-group,52,0_14,Neimenggu,0.00539920110087013,0.41370977995834063,0.7168028200636617,5
within-group,55,0_14,Ningxia,0.00138936690749664,0.5144453605884144,0.7168028200636617,5
within-group,58,0_14,Qinghai,0.00121246590503282,0.4312864160602137,0.7168028200636617,5
within-group,61,0_14,Shaanxi,0.00839880110366433,0.6495980522450493,0.7168028200636617,5
within-group,64,0_14,Shandong,0.01985728082783897,0.6215096835696223,0.7168028200636617,5
within-group,67,0_14,Shanghai,0.00215114145344414,0.6943078565151402,0.7168028200636617,5
within-group,70,0_14,Shanxi,0.0071604878943872,0.5664071654769016,0.7168028200636617,5
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.8672333760593759,0.7168028200636617,5
within-group,76,0_14,Tianjin,0.00176456591592749,0.5898177831505474,0.7168028200636617,5
within-group,79,0_14,Xinjiang,0.00443144600832027,0.522797098640937,0.7168028200636617,5
within-group,82,0_14,Xizang,6.912305121974087e-4,0.35757397242042466,0.7168028200636617,5
within-group,85,0_14,Yunnan,0.01035317309808648,0.8498867662726237,0.7168028200636617,5
within-group,88,0_14,Zhejiang,0.00853805721472757,0.8027069163608707,0.7168028200636617,5
within-group,1,0_14,Anhui,0.01410859002896082,0.6902315228419458,0.6962007829808705,6
within-group,4,0_14,Beijing,0.00192930046313546,0.5561016352457119,0.6962007829808705,6
within-group,7,0_14,Fujian,0.00836499261741459,0.891566552659341,0.6962007829808705,6
within-group,10,0_14,Gansu,0.00553588132726672,0.5230679118225755,0.6962007829808705,6
within-group,13,0_14,Guangdong,0.01662764777845244,0.9522741913629968,0.6962007829808705,6
within-group,16,0_14,Guangxi,0.01247369584553776,0.9366590500632004,0.6962007829808705,6
within-group,19,0_14,Guizhou,0.00936294712703839,0.758949826908471,0.6962007829808705,6
within-group,22,0_14,Hainan,0.00191883150879834,0.994961756753385,0.6962007829808705,6
within-group,25,0_14,Hebei,0.01568965512254203,0.5892937202947355,0.6962007829808705,6
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.3980792474002859,0.6962007829808705,6
within-group,31,0_14,Henan,0.02215767763694521,0.6583276645472297,0.6962007829808705,6
within-group,34,0_14,Hubei,0.01358416131756542,0.7357781460719958,0.6962007829808705,6
within-group,37,0_14,Hunan,0.01500601692425047,0.7886177661868066,0.6962007829808705,6
within-group,40,0_14,Jiangsu,0.01408569897696787,0.6582308575325172,0.6962007829808705,6
within-group,43,0_14,Jiangxi,0.0106032824765449,0.8171154624618924,0.6962007829808705,6
within-group,46,0_14,Jilin,0.0057061550879989,0.4208531836294427,0.6962007829808705,6
within-group,49,0_14,Liaoning,0.00810496095245003,0.4760227358591808,0.6962007829808705,6
within-group,52,0_14,Neimenggu,0.00539920110087013,0.39556883263536,0.6962007829808705,6
within-group,55,0_14,Ningxia,0.00138936690749664,0.49289940861602866,0.6962007829808705,6
within-group,58,0_14,Qinghai,0.00121246590503282,0.4053415946864163,0.6962007829808705,6
within-group,61,0_14,Shaanxi,0.00839880110366433,0.6281437245371811,0.6962007829808705,6
within-group,64,0_14,Shandong,0.01985728082783897,0.6029113214763899,0.6962007829808705,6
within-group,67,0_14,Shanghai,0.00215114145344414,0.6655393432266952,0.6962007829808705,6
within-group,70,0_14,Shanxi,0.0071604878943872,0.5470930440540049,0.6962007829808705,6
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.8411147456482517,0.6962007829808705,6
within-group,76,0_14,Tianjin,0.00176456591592749,0.572384673528123,0.6962007829808705,6
within-group,79,0_14,Xinjiang,0.00443144600832027,0.5022859644612677,0.6962007829808705,6
within-group,82,0_14,Xizang,6.912305121974087e-4,0.3313312272901572,0.6962007829808705,6
within-group,85,0_14,Yunnan,0.01035317309808648,0.826528393337518,0.6962007829808705,6
within-group,88,0_14,Zhejiang,0.00853805721472757,0.7784492256784109,0.6962007829808705,6
within-group,1,0_14,Anhui,0.01410859002896082,0.6693334775036287,0.6747582923673213,7
within-group,4,0_14,Beijing,0.00192930046313546,0.5360798759760602,0.6747582923673213,7
within-group,7,0_14,Fujian,0.00836499261741459,0.8707000335269308,0.6747582923673213,7
within-group,10,0_14,Gansu,0.00553588132726672,0.4986241453720856,0.6747582923673213,7
within-group,13,0_14,Guangdong,0.01662764777845244,0.9397230456488344,0.6747582923673213,7
within-group,16,0_14,Guangxi,0.01247369584553776,0.9206611129692808,0.6747582923673213,7
within-group,19,0_14,Guizhou,0.00936294712703839,0.7262185907011486,0.6747582923673213,7
within-group,22,0_14,Hainan,0.00191883150879834,0.9933125793803078,0.6747582923673213,7
within-group,25,0_14,Hebei,0.01568965512254203,0.5716460166131953,0.6747582923673213,7
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.38240481375609214,0.6747582923673213,7
within-group,31,0_14,Henan,0.02215767763694521,0.6388768809605407,0.6747582923673213,7
within-group,34,0_14,Hubei,0.01358416131756542,0.7107104791311857,0.6747582923673213,7
within-group,37,0_14,Hunan,0.01500601692425047,0.7624041939145284,0.6747582923673213,7
within-group,40,0_14,Jiangsu,0.01408569897696787,0.6368651688360603,0.6747582923673213,7
within-group,43,0_14,Jiangxi,0.0106032824765449,0.7912320994130578,0.6747582923673213,7
within-group,46,0_14,Jilin,0.0057061550879989,0.40465347773110566,0.6747582923673213,7
within-group,49,0_14,Liaoning,0.00810496095245003,0.4588314431648547,0.6747582923673213,7
within-group,52,0_14,Neimenggu,0.00539920110087013,0.3769255580730171,0.6747582923673213,7
within-group,55,0_14,Ningxia,0.00138936690749664,0.47009792040551773,0.6747582923673213,7
within-group,58,0_14,Qinghai,0.00121246590503282,0.37966798896620696,0.6747582923673213,7
within-group,61,0_14,Shaanxi,0.00839880110366433,0.6070399175265323,0.6747582923673213,7
within-group,64,0_14,Shandong,0.01985728082783897,0.5845351727376765,0.6747582923673213,7
within-group,67,0_14,Shanghai,0.00215114145344414,0.6381859993913382,0.6747582923673213,7
within-group,70,0_14,Shanxi,0.0071604878943872,0.5274100773128456,0.6747582923673213,7
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.8119083972288027,0.6747582923673213,7
within-group,76,0_14,Tianjin,0.00176456591592749,0.5536601145282729,0.6747582923673213,7
within-group,79,0_14,Xinjiang,0.00443144600832027,0.4812386111754499,0.6747582923673213,7
within-group,82,0_14,Xizang,6.912305121974087e-4,0.3056897913727493,0.6747582923673213,7
within-group,85,0_14,Yunnan,0.01035317309808648,0.8019902123751655,0.6747582923673213,7
within-group,88,0_14,Zhejiang,0.00853805721472757,0.7543908065986701,0.6747582923673213,7
within-group,1,0_14,Anhui,0.01410859002896082,0.6481412799296992,0.6528551224267125,8
within-group,4,0_14,Beijing,0.00192930046313546,0.5178635287692404,0.6528551224267125,8
within-group,7,0_14,Fujian,0.00836499261741459,0.8478634822395336,0.6528551224267125,8
within-group,10,0_14,Gansu,0.00553588132726672,0.47223671527084954,0.6528551224267125,8
within-group,13,0_14,Guangdong,0.01662764777845244,0.925076231166438,0.6528551224267125,8
within-group,16,0_14,Guangxi,0.01247369584553776,0.9012828386254904,0.6528551224267125,8
within-group,19,0_14,Guizhou,0.00936294712703839,0.6933049270541725,0.6528551224267125,8
within-group,22,0_14,Hainan,0.00191883150879834,0.9910009446357018,0.6528551224267125,8
within-group,25,0_14,Hebei,0.01568965512254203,0.5540193888065206,0.6528551224267125,8
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.3667546343250287,0.6528551224267125,8
within-group,31,0_14,Henan,0.02215767763694521,0.6193139147959619,0.6528551224267125,8
within-group,34,0_14,Hubei,0.01358416131756542,0.6865672025795441,0.6528551224267125,8
within-group,37,0_14,Hunan,0.01500601692425047,0.7365593934374877,0.6528551224267125,8
within-group,40,0_14,Jiangsu,0.01408569897696787,0.6156646400868296,0.6528551224267125,8
within-group,43,0_14,Jiangxi,0.0106032824765449,0.7649307973221463,0.6528551224267125,8
within-group,46,0_14,Jilin,0.0057061550879989,0.38854264032585206,0.6528551224267125,8
within-group,49,0_14,Liaoning,0.00810496095245003,0.4414485173390087,0.6528551224267125,8
within-group,52,0_14,Neimenggu,0.00539920110087013,0.35802558876304696,0.6528551224267125,8
within-group,55,0_14,Ningxia,0.00138936690749664,0.4464003382682744,0.6528551224267125,8
within-group,58,0_14,Qinghai,0.00121246590503282,0.3541873316258455,0.6528551224267125,8
within-group,61,0_14,Shaanxi,0.00839880110366433,0.5856691470439911,0.6528551224267125,8
within-group,64,0_14,Shandong,0.01985728082783897,0.566481911067913,0.6528551224267125,8
within-group,67,0_14,Shanghai,0.00215114145344414,0.6138955391365316,0.6528551224267125,8
within-group,70,0_14,Shanxi,0.0071604878943872,0.5069811176461057,0.6528551224267125,8
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.7809921602381289,0.6528551224267125,8
within-group,76,0_14,Tianjin,0.00176456591592749,0.5346031744189617,0.6528551224267125,8
within-group,79,0_14,Xinjiang,0.00443144600832027,0.4598777077476726,0.6528551224267125,8
within-group,82,0_14,Xizang,6.912305121974087e-4,0.28087764326352105,0.6528551224267125,8
within-group,85,0_14,Yunnan,0.01035317309808648,0.7760423735771327,0.6528551224267125,8
within-group,88,0_14,Zhejiang,0.00853805721472757,0.7300425846775643,0.6528551224267125,8
within-group,1,0_14,Anhui,0.01410859002896082,0.6265620370960407,0.6304143898437768,9
within-group,4,0_14,Beijing,0.00192930046313546,0.4989533062509403,0.6304143898437768,9
within-group,7,0_14,Fujian,0.00836499261741459,0.8227621516789941,0.6304143898437768,9
within-group,10,0_14,Gansu,0.00553588132726672,0.4454442821240801,0.6304143898437768,9
within-group,13,0_14,Guangdong,0.01662764777845244,0.9085151293302244,0.6304143898437768,9
within-group,16,0_14,Guangxi,0.01247369584553776,0.8789043054221046,0.6304143898437768,9
within-group,19,0_14,Guizhou,0.00936294712703839,0.6590427179477506,0.6304143898437768,9
within-group,22,0_14,Hainan,0.00191883150879834,0.9868218851195246,0.6304143898437768,9
within-group,25,0_14,Hebei,0.01568965512254203,0.5365410671497098,0.6304143898437768,9
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.3516019353777621,0.6304143898437768,9
within-group,31,0_14,Henan,0.02215767763694521,0.5996123606302207,0.6304143898437768,9
within-group,34,0_14,Hubei,0.01358416131756542,0.6631850157962298,0.6304143898437768,9
within-group,37,0_14,Hunan,0.01500601692425047,0.710328755570273,0.6304143898437768,9
within-group,40,0_14,Jiangsu,0.01408569897696787,0.5953264490080804,0.6304143898437768,9
within-group,43,0_14,Jiangxi,0.0106032824765449,0.739303787220872,0.6304143898437768,9
within-group,46,0_14,Jilin,0.0057061550879989,0.3733954138212244,0.6304143898437768,9
within-group,49,0_14,Liaoning,0.00810496095245003,0.4227889352415119,0.6304143898437768,9
within-group,52,0_14,Neimenggu,0.00539920110087013,0.3387308546571168,0.6304143898437768,9
within-group,55,0_14,Ningxia,0.00138936690749664,0.420412103669797,0.6304143898437768,9
within-group,58,0_14,Qinghai,0.00121246590503282,0.32927037273656046,0.6304143898437768,9
within-group,61,0_14,Shaanxi,0.00839880110366433,0.5635405862388382,0.6304143898437768,9
within-group,64,0_14,Shandong,0.01985728082783897,0.548849535209807,0.6304143898437768,9
within-group,67,0_14,Shanghai,0.00215114145344414,0.5903358088274944,0.6304143898437768,9
within-group,70,0_14,Shanxi,0.0071604878943872,0.4856963755340152,0.6304143898437768,9
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.7476522431109874,0.6304143898437768,9
within-group,76,0_14,Tianjin,0.00176456591592749,0.5188563794455687,0.6304143898437768,9
within-group,79,0_14,Xinjiang,0.00443144600832027,0.43854811761581286,0.6304143898437768,9
within-group,82,0_14,Xizang,6.912305121974087e-4,0.25854343803747526,0.6304143898437768,9
within-group,85,0_14,Yunnan,0.01035317309808648,0.7489309035113728,0.6304143898437768,9
within-group,88,0_14,Zhejiang,0.00853805721472757,0.7049387419972626,0.6304143898437768,9
within-group,1,0_14,Anhui,0.01410859002896082,0.6053212452890625,0.6074629515049481,10
within-group,4,0_14,Beijing,0.00192930046313546,0.47955748878935345,0.6074629515049481,10
within-group,7,0_14,Fujian,0.00836499261741459,0.7962899674235301,0.6074629515049481,10
within-group,10,0_14,Gansu,0.00553588132726672,0.41745959445099234,0.6074629515049481,10
within-group,13,0_14,Guangdong,0.01662764777845244,0.8901578788434565,0.6074629515049481,10
within-group,16,0_14,Guangxi,0.01247369584553776,0.8548118925438823,0.6074629515049481,10
within-group,19,0_14,Guizhou,0.00936294712703839,0.6261017298713064,0.6074629515049481,10
within-group,22,0_14,Hainan,0.00191883150879834,0.9813516852135592,0.6074629515049481,10
within-group,25,0_14,Hebei,0.01568965512254203,0.5181328040268278,0.6074629515049481,10
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.3363706619833294,0.6074629515049481,10
within-group,31,0_14,Henan,0.02215767763694521,0.5800710222171332,0.6074629515049481,10
within-group,34,0_14,Hubei,0.01358416131756542,0.6402886336414263,0.6074629515049481,10
within-group,37,0_14,Hunan,0.01500601692425047,0.6837060139645126,0.6074629515049481,10
within-group,40,0_14,Jiangsu,0.01408569897696787,0.5749674554871652,0.6074629515049481,10
within-group,43,0_14,Jiangxi,0.0106032824765449,0.7138145337738933,0.6074629515049481,10
within-group,46,0_14,Jilin,0.0057061550879989,0.3573322203296996,0.6074629515049481,10
within-group,49,0_14,Liaoning,0.00810496095245003,0.404460618849155,0.6074629515049481,10
within-group,52,0_14,Neimenggu,0.00539920110087013,0.3199190844149022,0.6074629515049481,10
within-group,55,0_14,Ningxia,0.00138936690749664,0.39371301440842155,0.6074629515049481,10
within-group,58,0_14,Qinghai,0.00121246590503282,0.30457118101578623,0.6074629515049481,10
within-group,61,0_14,Shaanxi,0.00839880110366433,0.5409278250715209,0.6074629515049481,10
within-group,64,0_14,Shandong,0.01985728082783897,0.5304986049981805,0.6074629515049481,10
within-group,67,0_14,Shanghai,0.00215114145344414,0.5700128601100931,0.6074629515049481,10
within-group,70,0_14,Shanxi,0.0071604878943872,0.4635443986826712,0.6074629515049481,10
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.7128901008226993,0.6074629515049481,10
within-group,76,0_14,Tianjin,0.00176456591592749,0.5022724714675051,0.6074629515049481,10
within-group,79,0_14,Xinjiang,0.00443144600832027,0.4171344886461773,0.6074629515049481,10
within-group,82,0_14,Xizang,6.912305121974087e-4,0.23881454557606763,0.6074629515049481,10
within-group,85,0_14,Yunnan,0.01035317309808648,0.7204260102170579,0.6074629515049481,10
within-group,88,0_14,Zhejiang,0.00853805721472757,0.6783827579408274,0.6074629515049481,10
within-group,1,0_14,Anhui,0.01410859002896082,0.5839921565481789,0.5841969891836588,11
within-group,4,0_14,Beijing,0.00192930046313546,0.4629160091808322,0.5841969891836588,11
within-group,7,0_14,Fujian,0.00836499261741459,0.7682369783520665,0.5841969891836588,11
within-group,10,0_14,Gansu,0.00553588132726672,0.3893203489674245,0.5841969891836588,11
within-group,13,0_14,Guangdong,0.01662764777845244,0.8700978440048086,0.5841969891836588,11
within-group,16,0_14,Guangxi,0.01247369584553776,0.8290031018539602,0.5841969891836588,11
within-group,19,0_14,Guizhou,0.00936294712703839,0.5926972647939476,0.5841969891836588,11
within-group,22,0_14,Hainan,0.00191883150879834,0.9737047232662877,0.5841969891836588,11
within-group,25,0_14,Hebei,0.01568965512254203,0.49901381488812674,0.5841969891836588,11
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.3208253640483293,0.5841969891836588,11
within-group,31,0_14,Henan,0.02215767763694521,0.5612206561177233,0.5841969891836588,11
within-group,34,0_14,Hubei,0.01358416131756542,0.6177377521186284,0.5841969891836588,11
within-group,37,0_14,Hunan,0.01500601692425047,0.6577790434068084,0.5841969891836588,11
within-group,40,0_14,Jiangsu,0.01408569897696787,0.5547556943723418,0.5841969891836588,11
within-group,43,0_14,Jiangxi,0.0106032824765449,0.689633272146374,0.5841969891836588,11
within-group,46,0_14,Jilin,0.0057061550879989,0.34051667968509647,0.5841969891836588,11
within-group,49,0_14,Liaoning,0.00810496095245003,0.3863593038267698,0.5841969891836588,11
within-group,52,0_14,Neimenggu,0.00539920110087013,0.3015294095669552,0.5841969891836588,11
within-group,55,0_14,Ningxia,0.00138936690749664,0.3664420001137236,0.5841969891836588,11
within-group,58,0_14,Qinghai,0.00121246590503282,0.27961467523458805,0.5841969891836588,11
within-group,61,0_14,Shaanxi,0.00839880110366433,0.5175239352445654,0.5841969891836588,11
within-group,64,0_14,Shandong,0.01985728082783897,0.511464067160016,0.5841969891836588,11
within-group,67,0_14,Shanghai,0.00215114145344414,0.549275521513588,0.5841969891836588,11
within-group,70,0_14,Shanxi,0.0071604878943872,0.4409128059704704,0.5841969891836588,11
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.6777820354834357,0.5841969891836588,11
within-group,76,0_14,Tianjin,0.00176456591592749,0.4861276235651211,0.5841969891836588,11
within-group,79,0_14,Xinjiang,0.00443144600832027,0.3951372308049354,0.5841969891836588,11
within-group,82,0_14,Xizang,6.912305121974087e-4,0.2196153756052613,0.5841969891836588,11
within-group,85,0_14,Yunnan,0.01035317309808648,0.6895224724319429,0.5841969891836588,11
within-group,88,0_14,Zhejiang,0.00853805721472757,0.652162685746821,0.5841969891836588,11
within-group,1,0_14,Anhui,0.01410859002896082,0.5633517543894946,0.5606358713046625,12
within-group,4,0_14,Beijing,0.00192930046313546,0.4444294913466116,0.5606358713046625,12
within-group,7,0_14,Fujian,0.00836499261741459,0.7398426797464605,0.5606358713046625,12
within-group,10,0_14,Gansu,0.00553588132726672,0.3605357951976564,0.5606358713046625,12
within-group,13,0_14,Guangdong,0.01662764777845244,0.8489439372526737,0.5606358713046625,12
within-group,16,0_14,Guangxi,0.01247369584553776,0.8026989544785964,0.5606358713046625,12
within-group,19,0_14,Guizhou,0.00936294712703839,0.5586460004590292,0.5606358713046625,12
within-group,22,0_14,Hainan,0.00191883150879834,0.9635575890187154,0.5606358713046625,12
within-group,25,0_14,Hebei,0.01568965512254203,0.47950832898568446,0.5606358713046625,12
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.30432650639022407,0.5606358713046625,12
