stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,Central,0.08262021627865404,0.7386614455205662,0.7148182954013896,6
within-group,4,0_14,Eastern,0.09092717187924894,0.7487139328070413,0.7148182954013896,6
within-group,7,0_14,Northeastern,0.02209274269820576,0.4535124202966283,0.7148182954013896,6
within-group,10,0_14,Western,0.0812284486324949,0.73613704275147,0.7148182954013896,6
within-group,1,0_14,Central,0.08262021627865404,0.7169308125035521,0.6939638559288722,7
within-group,4,0_14,Eastern,0.09092717187924894,0.7314779383055217,0.6939638559288722,7
within-group,7,0_14,Northeastern,0.02209274269820576,0.4354196914146666,0.6939638559288722,7
within-group,10,0_14,Western,0.0812284486324949,0.7121304412635167,0.6939638559288722,7
within-group,1,0_14,Central,0.08262021627865404,0.6952422398259123,0.6727300246618338,8
within-group,4,0_14,Eastern,0.09092717187924894,0.7138328206942547,0.6727300246618338,8
within-group,7,0_14,Northeastern,0.02209274269820576,0.4175683859055006,0.6727300246618338,8
within-group,10,0_14,Western,0.0812284486324949,0.6871584055620562,0.6727300246618338,8
within-group,1,0_14,Central,0.08262021627865404,0.6736032010790833,0.651366329143562,9
within-group,4,0_14,Eastern,0.09092717187924894,0.6960018378328838,0.651366329143562,9
within-group,7,0_14,Northeastern,0.02209274269820576,0.3994656763886852,0.651366329143562,9
within-group,10,0_14,Western,0.0812284486324949,0.6617121399926381,0.651366329143562,9
within-group,1,0_14,Central,0.08262021627865404,0.651785995391302,0.6295449554423996,10
within-group,4,0_14,Eastern,0.09092717187924894,0.6772855609803979,0.6295449554423996,10
within-group,7,0_14,Northeastern,0.02209274269820576,0.3817592095511796,0.6295449554423996,10
within-group,10,0_14,Western,0.0812284486324949,0.6356511105921632,0.6295449554423996,10
within-group,1,0_14,Central,0.08262021627865404,0.6297166740408939,0.607255804054455,11
within-group,4,0_14,Eastern,0.09092717187924894,0.6578087483729853,0.607255804054455,11
within-group,7,0_14,Northeastern,0.02209274269820576,0.36420167357456334,0.607255804054455,11
within-group,10,0_14,Western,0.0812284486324949,0.6089501658618409,0.607255804054455,11
within-group,1,0_14,Central,0.08262021627865404,0.6070415830330519,0.584235562066746,12
within-group,4,0_14,Eastern,0.09092717187924894,0.6372252011008376,0.584235562066746,12
within-group,7,0_14,Northeastern,0.02209274269820576,0.34673120815292213,0.584235562066746,12
within-group,10,0_14,Western,0.0812284486324949,0.5814263869990296,0.584235562066746,12
within-group,1,0_14,Central,0.08262021627865404,0.5839913919609346,0.5604116494672357,13
within-group,4,0_14,Eastern,0.09092717187924894,0.6150799339618618,0.5604116494672357,13
within-group,7,0_14,Northeastern,0.02209274269820576,0.3293705588984958,0.5604116494672357,13
within-group,10,0_14,Western,0.0812284486324949,0.5531246012073424,0.5604116494672357,13
within-group,1,0_14,Central,0.08262021627865404,0.5608134815954093,0.5357231577329491,14
within-group,4,0_14,Eastern,0.09092717187924894,0.5916739144547238,0.5357231577329491,14
within-group,7,0_14,Northeastern,0.02209274269820576,0.3113346267118004,0.5357231577329491,14
within-group,10,0_14,Western,0.0812284486324949,0.52348528343504,0.5357231577329491,14
within-group,1,0_14,Central,0.08262021627865404,0.5373662651281357,0.510483102830143,15
within-group,4,0_14,Eastern,0.09092717187924894,0.5673606852041864,0.510483102830143,15
within-group,7,0_14,Northeastern,0.02209274269820576,0.2924917966627971,0.510483102830143,15
within-group,10,0_14,Western,0.0812284486324949,0.49334238093966354,0.510483102830143,15
within-group,1,0_14,Central,0.08262021627865404,0.5136821263921747,0.48486267112820103,16
within-group,4,0_14,Eastern,0.09092717187924894,0.5426800904049073,0.48486267112820103,16
within-group,7,0_14,Northeastern,0.02209274269820576,0.272793615371111,0.48486267112820103,16
within-group,10,0_14,Western,0.0812284486324949,0.46249845388895594,0.48486267112820103,16
within-group,1,0_14,Central,0.08262021627865404,0.48944271363137576,0.4584530792902054,17
within-group,4,0_14,Eastern,0.09092717187924894,0.5169368933472758,0.4584530792902054,17
within-group,7,0_14,Northeastern,0.02209274269820576,0.2526921656994743,0.4584530792902054,17
within-group,10,0_14,Western,0.0812284486324949,0.4308111910274085,0.4584530792902054,17
within-group,1,0_14,Central,0.08262021627865404,0.4644848689374219,0.4314667569011456,18
within-group,4,0_14,Eastern,0.09092717187924894,0.4905803440758345,0.4314667569011456,18
within-group,7,0_14,Northeastern,0.02209274269820576,0.2315424634992724,0.4314667569011456,18
within-group,10,0_14,Western,0.0812284486324949,0.3989860635880038,0.4314667569011456,18
within-group,1,0_14,Central,0.08262021627865404,0.43848335089024254,0.40373684724038333,19
within-group,4,0_14,Eastern,0.09092717187924894,0.46268613173493134,0.40373684724038333,19
within-group,7,0_14,Northeastern,0.02209274269820576,0.21026113624039347,0.40373684724038333,19
within-group,10,0_14,Western,0.0812284486324949,0.36748764087222296,0.40373684724038333,19
within-group,1,0_14,Central,0.08262021627865404,0.4116970320211976,0.3757076601675929,20
within-group,4,0_14,Eastern,0.09092717187924894,0.43402263047352496,0.3757076601675929,20
within-group,7,0_14,Northeastern,0.02209274269820576,0.18884292977860995,0.3757076601675929,20
within-group,10,0_14,Western,0.0812284486324949,0.3369064427711666,0.3757076601675929,20
within-group,1,0_14,Central,0.08262021627865404,0.3837228237712843,0.34766560053803913,21
within-group,4,0_14,Eastern,0.09092717187924894,0.40541133229693105,0.34766560053803913,21
within-group,7,0_14,Northeastern,0.02209274269820576,0.16771129551493874,0.34766560053803913,21
within-group,10,0_14,Western,0.0812284486324949,0.3072563852271586,0.34766560053803913,21
within-group,1,0_14,Central,0.08262021627865404,0.3547895699428395,0.31986938590615815,22
within-group,4,0_14,Eastern,0.09092717187924894,0.3768227751695511,0.31986938590615815,22
within-group,7,0_14,Northeastern,0.02209274269820576,0.14809082621818845,0.31986938590615815,22
within-group,10,0_14,Western,0.0812284486324949,0.2789995977621136,0.31986938590615815,22
within-group,1,0_14,Central,0.08262021627865404,0.3250414878394897,0.2922483314808869,23
within-group,4,0_14,Eastern,0.09092717187924894,0.34832348490887444,0.2922483314808869,23
within-group,7,0_14,Northeastern,0.02209274269820576,0.1301977327450344,0.2922483314808869,23
within-group,10,0_14,Western,0.0812284486324949,0.2515091100564833,0.2922483314808869,23
within-group,1,0_14,Central,0.08262021627865404,0.2949260761360516,0.26485839184952337,24
within-group,4,0_14,Eastern,0.09092717187924894,0.31984566706758155,0.26485839184952337,24
within-group,7,0_14,Northeastern,0.02209274269820576,0.11422404677195087,0.26485839184952337,24
within-group,10,0_14,Western,0.0812284486324949,0.22446349851609235,0.26485839184952337,24
within-group,1,0_14,Central,0.08262021627865404,0.2647443609832863,0.2373213571725549,25
within-group,4,0_14,Eastern,0.09092717187924894,0.2907328337121403,0.2373213571725549,25
within-group,7,0_14,Northeastern,0.02209274269820576,0.10001371596327188,0.2373213571725549,25
within-group,10,0_14,Western,0.0812284486324949,0.19702523618326429,0.2373213571725549,25
within-group,1,0_14,Central,0.08262021627865404,0.23431602198806348,0.20900709135718656,26
within-group,4,0_14,Eastern,0.09092717187924894,0.2592221238086603,0.20900709135718656,26
within-group,7,0_14,Northeastern,0.02209274269820576,0.0866244612775476,0.20900709135718656,26
