GBCounty,n_coord_GBCounty,population_agg_loc,GBProv,Prov_En,region_name,year
540122,16,1.03364556212992e-5,540000,Xizang,Western,2020
540123,3,5.416120885139318e-6,540000,Xizang,Western,2020
540124,2,5.364160764722265e-6,540000,Xizang,Western,2020
540127,7,9.505815362965377e-6,540000,Xizang,Western,2020
540202,6,2.3981760577490318e-5,540000,Xizang,Western,2020
540221,14,1.7141788059255745e-5,540000,Xizang,Western,2020
540222,5,1.2713631130379675e-5,540000,Xizang,Western,2020
540223,20,1.2915698265334907e-5,540000,Xizang,Western,2020
540224,8,9.450968569191814e-6,540000,Xizang,Western,2020
540225,9,1.1155549186207025e-5,540000,Xizang,Western,2020
540226,38,1.1623911938299674e-5,540000,Xizang,Western,2020
540227,19,9.408390137183385e-6,540000,Xizang,Western,2020
540228,5,9.190446298767387e-6,540000,Xizang,Western,2020
540229,3,5.915515375814391e-6,540000,Xizang,Western,2020
540230,10,3.6213317257333935e-6,540000,Xizang,Western,2020
540231,8,4.009589292183089e-6,540000,Xizang,Western,2020
540232,66,6.175315977899691e-6,540000,Xizang,Western,2020
540233,6,2.047373078099968e-6,540000,Xizang,Western,2020
540234,15,3.432976289221553e-6,540000,Xizang,Western,2020
540235,13,3.408439565691276e-6,540000,Xizang,Western,2020
540236,18,3.351427766900335e-6,540000,Xizang,Western,2020
540237,6,1.9340711488572132e-6,540000,Xizang,Western,2020
540302,16,2.553623417996734e-5,540000,Xizang,Western,2020
540321,20,1.7992635031085107e-5,540000,Xizang,Western,2020
540322,10,7.93546505702759e-6,540000,Xizang,Western,2020
540323,11,1.3283749118289083e-5,540000,Xizang,Western,2020
540324,19,2.5370972130307547e-5,540000,Xizang,Western,2020
540325,13,1.1632571958369177e-5,540000,Xizang,Western,2020
540326,19,8.999204188899045e-6,540000,Xizang,Western,2020
540327,19,9.96623976332766e-6,540000,Xizang,Western,2020
540328,17,1.5303698799502264e-5,540000,Xizang,Western,2020
540329,12,1.2097326368766205e-5,540000,Xizang,Western,2020
540330,12,1.0395632425107513e-5,540000,Xizang,Western,2020
540402,13,9.684067442729458e-6,540000,Xizang,Western,2020
540421,20,6.440168258358869e-6,540000,Xizang,Western,2020
540422,14,4.115674538034585e-6,540000,Xizang,Western,2020
540423,47,2.443568996280047e-6,540000,Xizang,Western,2020
540424,26,5.674478150546377e-6,540000,Xizang,Western,2020
540425,46,4.66125580241371e-6,540000,Xizang,Western,2020
540426,5,2.5929543424790913e-6,540000,Xizang,Western,2020
540502,3,9.085082721255017e-6,540000,Xizang,Western,2020
540521,5,5.2587971872098935e-6,540000,Xizang,Western,2020
540522,4,8.109387126756898e-6,540000,Xizang,Western,2020
540523,6,2.198923429316391e-6,540000,Xizang,Western,2020
540524,2,2.163561680699227e-6,540000,Xizang,Western,2020
540525,2,1.8734510083706443e-6,540000,Xizang,Western,2020
540526,7,1.6959205969456916e-6,540000,Xizang,Western,2020
540527,6,2.9263651151552233e-6,540000,Xizang,Western,2020
540528,7,3.637930097533288e-6,540000,Xizang,Western,2020
540529,14,5.004048263498476e-6,540000,Xizang,Western,2020
540530,52,1.5414835723727643e-6,540000,Xizang,Western,2020
540531,12,5.621796361790183e-6,540000,Xizang,Western,2020
540602,23,2.3595668016058004e-5,540000,Xizang,Western,2020
540621,21,1.0492335982550389e-5,540000,Xizang,Western,2020
540622,17,2.1139830658012825e-5,540000,Xizang,Western,2020
540623,13,8.36124937711183e-6,540000,Xizang,Western,2020
540624,66,8.614554964144998e-6,540000,Xizang,Western,2020
540625,41,4.415166898771804e-6,540000,Xizang,Western,2020
540626,9,1.458058712369819e-5,540000,Xizang,Western,2020
540627,38,8.515686401684754e-6,540000,Xizang,Western,2020
540628,17,1.4709044088062585e-5,540000,Xizang,Western,2020
540629,111,7.540712475525754e-6,540000,Xizang,Western,2020
540630,188,2.5496542421315423e-6,540000,Xizang,Western,2020
542521,18,1.9578862040483654e-6,540000,Xizang,Western,2020
542522,39,1.2903429903569774e-6,540000,Xizang,Western,2020
542523,30,4.259286537520623e-6,540000,Xizang,Western,2020
542524,117,2.165726685716603e-6,540000,Xizang,Western,2020
542525,70,4.187119703608042e-6,540000,Xizang,Western,2020
542526,210,5.840461868545309e-6,540000,Xizang,Western,2020
542527,35,3.611228368985632e-6,540000,Xizang,Western,2020
610102,1,5.953980298289797e-5,610000,Shaanxi,Western,2020
610103,1,6.77141402601762e-5,610000,Shaanxi,Western,2020
610104,1,1.0699959963716884e-4,610000,Shaanxi,Western,2020
610111,1,1.1779287131713474e-4,610000,Shaanxi,Western,2020
610112,1,2.2797647166652662e-4,610000,Shaanxi,Western,2020
610113,1,2.322473048974732e-4,610000,Shaanxi,Western,2020
610114,1,3.2830857751851205e-5,610000,Shaanxi,Western,2020
610115,1,7.426544544276048e-5,610000,Shaanxi,Western,2020
610116,2,1.9314009760024482e-4,610000,Shaanxi,Western,2020
610117,1,5.888091978927615e-5,610000,Shaanxi,Western,2020
610118,2,6.257441834892209e-5,610000,Shaanxi,Western,2020
610122,4,5.858936578026927e-5,610000,Shaanxi,Western,2020
610124,5,7.411100841818758e-5,610000,Shaanxi,Western,2020
610202,1,1.121616932669359e-5,610000,Shaanxi,Western,2020
610203,1,1.2765591250796732e-5,610000,Shaanxi,Western,2020
610204,2,4.296668957487342e-5,610000,Shaanxi,Western,2020
610222,2,8.150522222087081e-6,610000,Shaanxi,Western,2020
610302,2,5.964660989708869e-5,610000,Shaanxi,Western,2020
610303,1,4.915932559291213e-5,610000,Shaanxi,Western,2020
610304,2,5.393027498287298e-5,610000,Shaanxi,Western,2020
610322,2,4.368258456728626e-5,610000,Shaanxi,Western,2020
610323,1,3.9662891918355396e-5,610000,Shaanxi,Western,2020
610324,1,3.756933206655135e-5,610000,Shaanxi,Western,2020
610326,2,3.610145866476944e-5,610000,Shaanxi,Western,2020
610327,4,3.305601827365846e-5,610000,Shaanxi,Western,2020
610328,2,1.2491357281928922e-5,610000,Shaanxi,Western,2020
610329,2,7.219570064614767e-6,610000,Shaanxi,Western,2020
610330,7,7.630921017916482e-6,610000,Shaanxi,Western,2020
610331,3,4.470013692545365e-6,610000,Shaanxi,Western,2020
610402,1,9.711202172280589e-5,610000,Shaanxi,Western,2020
610403,1,3.0951633396767546e-5,610000,Shaanxi,Western,2020
610404,1,5.038399676440866e-5,610000,Shaanxi,Western,2020
610422,1,4.175140009178553e-5,610000,Shaanxi,Western,2020
610423,1,5.913566871298757e-5,610000,Shaanxi,Western,2020
610424,1,5.927639403911714e-5,610000,Shaanxi,Western,2020
610425,2,4.1107671933285296e-5,610000,Shaanxi,Western,2020
610426,3,2.28970930637842e-5,610000,Shaanxi,Western,2020
610428,1,1.9257719629572663e-5,610000,Shaanxi,Western,2020
610429,3,3.1106792089679596e-5,610000,Shaanxi,Western,2020
610430,2,1.5892580164228934e-5,610000,Shaanxi,Western,2020
610431,1,4.404558374186653e-5,610000,Shaanxi,Western,2020
610481,1,6.340866694895157e-5,610000,Shaanxi,Western,2020
610482,1,4.865632276054145e-5,610000,Shaanxi,Western,2020
610502,2,1.0524811057811052e-4,610000,Shaanxi,Western,2020
610503,2,3.112844213985338e-5,610000,Shaanxi,Western,2020
610522,1,1.5588036125117844e-5,610000,Shaanxi,Western,2020
610523,3,7.522382099711951e-5,610000,Shaanxi,Western,2020
610524,2,4.199893233210568e-5,610000,Shaanxi,Western,2020
610525,3,3.420707927456414e-5,610000,Shaanxi,Western,2020
610526,2,8.470149129485906e-5,610000,Shaanxi,Western,2020
610527,1,2.6638943402151614e-5,610000,Shaanxi,Western,2020
610528,2,8.04782881742948e-5,610000,Shaanxi,Western,2020
610581,3,4.601212996598441e-5,610000,Shaanxi,Western,2020
610582,1,2.819053033127214e-5,610000,Shaanxi,Western,2020
610602,6,9.97829162459106e-5,610000,Shaanxi,Western,2020
610603,6,2.6705336889351186e-5,610000,Shaanxi,Western,2020
610621,4,1.6581051759754986e-5,610000,Shaanxi,Western,2020
610622,3,2.0051554802611074e-5,610000,Shaanxi,Western,2020
610625,5,2.674142030630748e-5,610000,Shaanxi,Western,2020
610626,5,2.4878794323023722e-5,610000,Shaanxi,Western,2020
610627,5,1.2296506830364936e-5,610000,Shaanxi,Western,2020
610628,6,2.220356978988429e-5,610000,Shaanxi,Western,2020
610629,3,3.0149138203659633e-05,610000,Shaanxi,Western,2020
610630,3,1.4951524650008857e-5,610000,Shaanxi,Western,2020
610631,5,4.825796183734398e-6,610000,Shaanxi,Western,2020
610632,4,1.5593087803491706e-5,610000,Shaanxi,Western,2020
610681,3,3.261363558177431e-5,610000,Shaanxi,Western,2020
610702,1,6.207069384821222e-5,610000,Shaanxi,Western,2020
610703,6,5.6129198412189365e-5,610000,Shaanxi,Western,2020
610722,3,5.42189423185233e-5,610000,Shaanxi,Western,2020
610723,4,4.347763075897452e-5,610000,Shaanxi,Western,2020
610724,4,4.2164194381765504e-5,610000,Shaanxi,Western,2020
610725,4,3.507957629656726e-5,610000,Shaanxi,Western,2020
610726,5,2.862641800810413e-5,610000,Shaanxi,Western,2020
610727,4,1.5049671544129972e-5,610000,Shaanxi,Western,2020
610728,7,2.932066295034318e-5,610000,Shaanxi,Western,2020
610729,3,3.5325665200209183e-6,610000,Shaanxi,Western,2020
610730,2,3.1176072250235686e-6,610000,Shaanxi,Western,2020
610802,11,1.65015239087833e-4,610000,Shaanxi,Western,2020
610803,6,4.5328710048832255e-5,610000,Shaanxi,Western,2020
610822,5,3.692849058140763e-5,610000,Shaanxi,Western,2020
610824,8,6.941439086715664e-5,610000,Shaanxi,Western,2020
610825,11,4.986656056525544e-5,610000,Shaanxi,Western,2020
610826,2,3.592104157998797e-5,610000,Shaanxi,Western,2020
610827,2,1.886585372142735e-5,610000,Shaanxi,Western,2020
610828,5,1.0897913589139098e-5,610000,Shaanxi,Western,2020
610829,1,7.08678309021561e-6,610000,Shaanxi,Western,2020
610830,3,1.3390556032479698e-5,610000,Shaanxi,Western,2020
610831,3,1.61964025350009e-5,610000,Shaanxi,Western,2020
610881,14,9.1055781020861945e-05,610000,Shaanxi,Western,2020
610902,7,1.229181598616064e-4,610000,Shaanxi,Western,2020
610921,2,3.667662833105271e-5,610000,Shaanxi,Western,2020
610922,2,1.8898328796687997e-5,610000,Shaanxi,Western,2020
610923,5,6.94533609574695e-6,610000,Shaanxi,Western,2020
610924,3,3.745314346395211e-5,610000,Shaanxi,Western,2020
610925,3,1.6850234050248908e-5,610000,Shaanxi,Western,2020
610926,5,2.376742508076995e-5,610000,Shaanxi,Western,2020
610927,2,6.401919836385205e-6,610000,Shaanxi,Western,2020
610928,5,4.598614990577587e-5,610000,Shaanxi,Western,2020
610929,2,2.512488322666563e-5,610000,Shaanxi,Western,2020
611002,4,6.596986788450915e-5,610000,Shaanxi,Western,2020
611021,4,5.283117410238432e-5,610000,Shaanxi,Western,2020
611022,5,3.744664844889998e-5,610000,Shaanxi,Western,2020
611023,4,3.1663920047484716e-5,610000,Shaanxi,Western,2020
611024,5,5.853307564981756e-5,610000,Shaanxi,Western,2020
611025,6,3.647528286443661e-5,610000,Shaanxi,Western,2020
611026,4,2.016702173687122e-5,610000,Shaanxi,Western,2020
620102,1,1.4450325988485976e-4,620000,Gansu,Western,2020
620103,1,7.275571527730934e-5,620000,Gansu,Western,2020
620104,1,4.08399329794696e-5,620000,Gansu,Western,2020
620105,1,4.161428310735162e-5,620000,Gansu,Western,2020
620111,1,1.694549427101352e-5,620000,Gansu,Western,2020
620121,9,3.466461700156992e-5,620000,Gansu,Western,2020
620122,5,1.3582519810687163e-5,620000,Gansu,Western,2020
620123,6,5.101906490283939e-5,620000,Gansu,Western,2020
620200,2,3.589000984140559e-5,620000,Gansu,Western,2020
620302,5,2.724009312864343e-5,620000,Gansu,Western,2020
620321,6,1.7452105445079837e-5,620000,Gansu,Western,2020
620402,2,3.876946651451762e-5,620000,Gansu,Western,2020
620403,2,2.9254269463143603e-5,620000,Gansu,Western,2020
620421,9,5.505246925021363e-5,620000,Gansu,Western,2020
620422,10,5.642724743624836e-5,620000,Gansu,Western,2020
620423,9,2.6760905351463874e-5,620000,Gansu,Western,2020
620502,3,8.713351359771315e-5,620000,Gansu,Western,2020
620503,7,7.531114286615388e-5,620000,Gansu,Western,2020
620521,2,4.1672738242820814e-5,620000,Gansu,Western,2020
620522,3,5.250425834476033e-5,620000,Gansu,Western,2020
620523,2,8.075757382153642e-5,620000,Gansu,Western,2020
620524,4,6.069375065716016e-5,620000,Gansu,Western,2020
620525,2,4.951005640572728e-5,620000,Gansu,Western,2020
620602,8,1.187425868514243e-4,620000,Gansu,Western,2020
620621,27,1.407686262298836e-5,620000,Gansu,Western,2020
620622,8,3.52058682559143e-5,620000,Gansu,Western,2020
620623,12,1.8507906225220927e-5,620000,Gansu,Western,2020
620702,7,5.926340400901285e-5,620000,Gansu,Western,2020
620721,36,2.729349658573874e-6,620000,Gansu,Western,2020
620722,6,2.8484971013635472e-5,620000,Gansu,Western,2020
620723,4,1.3268594083167433e-5,620000,Gansu,Western,2020
620724,8,1.3447567831270641e-5,620000,Gansu,Western,2020
620725,6,1.9974336290324606e-5,620000,Gansu,Western,2020
620802,3,6.874829099014357e-5,620000,Gansu,Western,2020
620821,2,3.130885922463484e-5,620000,Gansu,Western,2020
620822,3,2.1868715680529903e-5,620000,Gansu,Western,2020
620823,1,1.1728553847472938e-5,620000,Gansu,Western,2020
620825,2,5.057090886424225e-5,620000,Gansu,Western,2020
620826,4,4.994233574086366e-5,620000,Gansu,Western,2020
620881,2,2.722277308850441e-5,620000,Gansu,Western,2020
620902,4,4.760629532711337e-5,620000,Gansu,Western,2020
620921,28,1.0985957126512447e-5,620000,Gansu,Western,2020
620922,40,1.6583938433111483e-5,620000,Gansu,Western,2020
620923,91,1.2109594730531367e-6,620000,Gansu,Western,2020
620924,49,1.4382849998777715e-6,620000,Gansu,Western,2020
620981,24,1.6671981970484818e-5,620000,Gansu,Western,2020
620982,46,1.9855982682707974e-5,620000,Gansu,Western,2020
621002,2,7.833565487543021e-5,620000,Gansu,Western,2020
621021,4,3.561577587253777e-5,620000,Gansu,Western,2020
621022,15,4.599336658916713e-5,620000,Gansu,Western,2020
621023,7,1.8698426666750148e-5,620000,Gansu,Western,2020
621024,4,2.231831505580529e-5,620000,Gansu,Western,2020
621025,2,2.9826552456070364e-5,620000,Gansu,Western,2020
621026,5,5.445348452873915e-5,620000,Gansu,Western,2020
621027,6,5.732211617676426e-5,620000,Gansu,Western,2020
621102,6,5.467070669881607e-5,620000,Gansu,Western,2020
621121,4,3.829172207401634e-5,620000,Gansu,Western,2020
621122,4,6.661648271636584e-5,620000,Gansu,Western,2020
621123,3,3.579763629399746e-5,620000,Gansu,Western,2020
621124,4,6.849426373477124e-5,620000,Gansu,Western,2020
621125,2,2.8292285567088876e-5,620000,Gansu,Western,2020
621126,6,7.229673421362525e-5,620000,Gansu,Western,2020
621202,8,8.684556793040194e-5,620000,Gansu,Western,2020
621221,2,3.833935218439861e-5,620000,Gansu,Western,2020
621222,7,2.6455639644013642e-5,620000,Gansu,Western,2020
621223,4,3.782768933195842e-5,620000,Gansu,Western,2020
621224,5,2.3669278186648843e-5,620000,Gansu,Western,2020
621225,3,6.084169266668104e-5,620000,Gansu,Western,2020
621226,7,6.771702693353281e-5,620000,Gansu,Western,2020
621227,3,2.7525152122598126e-5,620000,Gansu,Western,2020
621228,2,4.765897711586954e-6,620000,Gansu,Western,2020
622901,1,5.654343603884758e-5,620000,Gansu,Western,2020
622921,2,6.158284605096325e-5,620000,Gansu,Western,2020
622922,2,5.500844748152699e-5,620000,Gansu,Western,2020
622923,3,2.5199936733934707e-5,620000,Gansu,Western,2020
622924,2,6.399538330866088e-5,620000,Gansu,Western,2020
622925,2,4.318896342332418e-5,620000,Gansu,Western,2020
622926,2,7.423513537251728e-5,620000,Gansu,Western,2020
622927,2,4.987016890695108e-5,620000,Gansu,Western,2020
623001,4,1.54278257538319e-5,620000,Gansu,Western,2020
623021,1,2.1234369210438302e-05,620000,Gansu,Western,2020
623022,9,1.5598139481865608e-5,620000,Gansu,Western,2020
623023,4,1.965680222110926e-5,620000,Gansu,Western,2020
623024,9,7.777419690759026e-6,620000,Gansu,Western,2020
623025,16,1.1567621807847875e-5,620000,Gansu,Western,2020
623026,6,6.121912520804384e-6,620000,Gansu,Western,2020
623027,10,1.4244289677665557e-5,620000,Gansu,Western,2020
630102,1,5.526103140022099e-5,630000,Qinghai,Western,2020
630103,1,3.2124344447847e-5,630000,Qinghai,Western,2020
630104,1,3.596289834365728e-5,630000,Qinghai,Western,2020
630105,1,4.029146504173399e-5,630000,Qinghai,Western,2020
630106,2,5.6440237466352614e-5,630000,Qinghai,Western,2020
630121,5,5.913206037129205e-5,630000,Qinghai,Western,2020
630123,3,1.2125471433992121e-5,630000,Qinghai,Western,2020
630202,4,2.8499404380417985e-5,630000,Qinghai,Western,2020
630203,1,1.6275786052304755e-5,630000,Qinghai,Western,2020
630222,4,5.586434613173023e-5,630000,Qinghai,Western,2020
630223,5,4.795341779823289e-5,630000,Qinghai,Western,2020
630224,5,4.380454651659851e-5,630000,Qinghai,Western,2020
630225,2,3.08917349246201e-5,630000,Qinghai,Western,2020
632221,10,2.088580340264052e-5,630000,Qinghai,Western,2020
632222,21,6.912861020486275e-6,630000,Qinghai,Western,2020
632223,6,4.236914819007724e-6,630000,Qinghai,Western,2020
632224,18,6.6061519763578145e-6,630000,Qinghai,Western,2020
632301,5,1.789160146360748e-5,630000,Qinghai,Western,2020
632322,3,1.0821416745191753e-5,630000,Qinghai,Western,2020
632323,8,1.6488678212346867e-5,630000,Qinghai,Western,2020
632324,11,7.708139530202952e-6,630000,Qinghai,Western,2020
632521,27,2.0919000146240317e-5,630000,Qinghai,Western,2020
632522,8,1.1592880199717266e-5,630000,Qinghai,Western,2020
632523,5,1.6236815961991952e-5,630000,Qinghai,Western,2020
632524,20,1.5556282718196308e-5,630000,Qinghai,Western,2020
632525,13,1.390654889495466e-5,630000,Qinghai,Western,2020
632621,19,9.718707523007505e-6,630000,Qinghai,Western,2020
632622,11,7.135134868937043e-6,630000,Qinghai,Western,2020
632623,10,9.434370197391916e-6,630000,Qinghai,Western,2020
632624,24,1.0350167319742599e-5,630000,Qinghai,Western,2020
632625,12,6.370888097802789e-6,630000,Qinghai,Western,2020
632626,42,3.17245401879713e-6,630000,Qinghai,Western,2020
632701,23,2.8272800521932488e-5,630000,Qinghai,Western,2020
632722,54,1.9286586363137693e-5,630000,Qinghai,Western,2020
632723,23,1.1878660862011093e-5,630000,Qinghai,Western,2020
632724,132,7.157506587449941e-6,630000,Qinghai,Western,2020
632725,15,2.2313263377431414e-5,630000,Qinghai,Western,2020
632726,75,7.292458566866462e-6,630000,Qinghai,Western,2020
632801,186,3.2192181271724844e-5,630000,Qinghai,Western,2020
632802,46,1.113678580938974e-5,630000,Qinghai,Western,2020
632803,78,1.1416793124970564e-6,630000,Qinghai,Western,2020
632821,18,4.007424287165713e-6,630000,Qinghai,Western,2020
632822,72,1.0218823682021706e-5,630000,Qinghai,Western,2020
632823,40,3.467616369499594e-6,630000,Qinghai,Western,2020
632857,37,8.479602984728448e-7,630000,Qinghai,Western,2020
640104,1,1.0184039268075831e-4,640000,Ningxia,Western,2020
640105,1,4.967964846542185e-5,640000,Ningxia,Western,2020
640106,1,8.846499168340016e-5,640000,Ningxia,Western,2020
640121,2,4.599047991581065e-5,640000,Ningxia,Western,2020
640122,2,4.714803593176847e-5,640000,Ningxia,Western,2020
640181,5,3.9784853867667656e-5,640000,Ningxia,Western,2020
640202,1,3.2299709854254584e-5,640000,Ningxia,Western,2020
640205,3,1.7262306671889758e-5,640000,Ningxia,Western,2020
640221,3,3.403820888320871e-5,640000,Ningxia,Western,2020
640302,2,6.870643422647416e-5,640000,Ningxia,Western,2020
640303,4,4.013991469051757e-5,640000,Ningxia,Western,2020
640323,10,2.0981785291744258e-5,640000,Ningxia,Western,2020
640324,6,7.007616073413512e-5,640000,Ningxia,Western,2020
640381,3,2.915756590570074e-5,640000,Ningxia,Western,2020
640402,5,8.3341146475607e-5,640000,Ningxia,Western,2020
640422,6,6.08763327469591e-5,640000,Ningxia,Western,2020
640423,1,1.5591644466813476e-5,640000,Ningxia,Western,2020
640424,2,1.4802139303809819e-5,640000,Ningxia,Western,2020
640425,3,2.4302181320062187e-5,640000,Ningxia,Western,2020
640502,10,5.340923044202412e-5,640000,Ningxia,Western,2020
640521,5,5.324469006070344e-5,640000,Ningxia,Western,2020
640522,9,6.827415489133786e-5,640000,Ningxia,Western,2020
650102,1,8.050859824453793e-5,650000,Xinjiang,Western,2020
650103,1,7.973280477997771e-5,650000,Xinjiang,Western,2020
650104,1,9.630375318298495e-5,650000,Xinjiang,Western,2020
650105,1,5.282900909736697e-5,650000,Xinjiang,Western,2020
650106,1,4.334989546294924e-5,650000,Xinjiang,Western,2020
