stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,7,0_14,Northeastern,0.0076095769551185,5.183592011202549e-4,0.01113838064666034,38
within-group,10,0_14,Western,0.05283044160902016,0.00574599249984034,0.01113838064666034,38
within-group,1,0_14,Central,0.05129902242330484,0.00962700445203965,0.00603831854952443,39
within-group,4,0_14,Eastern,0.06814472511805238,0.00704763521821695,0.00603831854952443,39
within-group,7,0_14,Northeastern,0.0076095769551185,1.6026926003387862e-4,0.00603831854952443,39
within-group,10,0_14,Western,0.05283044160902016,0.00285901490077128,0.00603831854952443,39
within-group,1,0_14,Central,0.05129902242330484,0.00504007789007339,0.00284006240237881,40
within-group,4,0_14,Eastern,0.06814472511805238,0.00308121526002945,0.00284006240237881,40
within-group,7,0_14,Northeastern,0.0076095769551185,1.7099117264798288e-5,0.00284006240237881,40
within-group,10,0_14,Western,0.05283044160902016,0.00114310877249951,0.00284006240237881,40
