"","GBProv","Prov_En","...1","GBCounty","County_CH","GbCity","City_CH","Prov_CH","all_locations","region_name"
"317",150000,"Neimenggu",1704,150603,"康巴什区",150600,"鄂尔多斯市","内蒙古自治区",1,"Western"
"318",150000,"Neimenggu",1702,150623,"鄂托克前旗",150600,"鄂尔多斯市","内蒙古自治区",1,"Western"
"319",150000,"Neimenggu",1705,150626,"乌审旗",150600,"鄂尔多斯市","内蒙古自治区",1,"Western"
"320",150000,"Neimenggu",1707,150622,"准格尔旗",150600,"鄂尔多斯市","内蒙古自治区",1,"Western"
"321",150000,"Neimenggu",1693,150425,"克什克腾旗",150400,"赤峰市","内蒙古自治区",1,"Western"
"322",150000,"Neimenggu",1690,150422,"巴林左旗",150400,"赤峰市","内蒙古自治区",1,"Western"
"323",150000,"Neimenggu",1701,150624,"鄂托克旗",150600,"鄂尔多斯市","内蒙古自治区",1,"Western"
"324",150000,"Neimenggu",1687,150421,"阿鲁科尔沁旗",150400,"赤峰市","内蒙古自治区",1,"Western"
"325",150000,"Neimenggu",1694,150424,"林西县",150400,"赤峰市","内蒙古自治区",1,"Western"
"326",150000,"Neimenggu",1691,150402,"红山区",150400,"赤峰市","内蒙古自治区",1,"Western"
"327",150000,"Neimenggu",1692,150428,"喀喇沁旗",150400,"赤峰市","内蒙古自治区",1,"Western"
"328",150000,"Neimenggu",1746,150922,"化德县",150900,"乌兰察布市","内蒙古自治区",1,"Western"
"329",150000,"Neimenggu",1688,150430,"敖汉旗",150400,"赤峰市","内蒙古自治区",1,"Western"
"330",150000,"Neimenggu",1703,150625,"杭锦旗",150600,"鄂尔多斯市","内蒙古自治区",1,"Western"
"331",150000,"Neimenggu",1745,150981,"丰镇市",150900,"乌兰察布市","内蒙古自治区",1,"Western"
"332",150000,"Neimenggu",1696,150404,"松山区",150400,"赤峰市","内蒙古自治区",1,"Western"
"333",150000,"Neimenggu",1706,150627,"伊金霍洛旗",150600,"鄂尔多斯市","内蒙古自治区",1,"Western"
"334",150000,"Neimenggu",1748,150925,"凉城县",150900,"乌兰察布市","内蒙古自治区",1,"Western"
"335",150000,"Neimenggu",1695,150429,"宁城县",150400,"赤峰市","内蒙古自治区",1,"Western"
"336",150000,"Neimenggu",1700,150602,"东胜区",150600,"鄂尔多斯市","内蒙古自治区",1,"Western"
"337",150000,"Neimenggu",1741,150304,"乌达区",150300,"乌海市","内蒙古自治区",1,"Western"
"338",150000,"Neimenggu",1742,150928,"察哈尔右翼后旗",150900,"乌兰察布市","内蒙古自治区",1,"Western"
"339",150000,"Neimenggu",1689,150423,"巴林右旗",150400,"赤峰市","内蒙古自治区",1,"Western"
"340",150000,"Neimenggu",1731,150581,"霍林郭勒市",150500,"通辽市","内蒙古自治区",1,"Western"
"341",150000,"Neimenggu",1732,150523,"开鲁县",150500,"通辽市","内蒙古自治区",1,"Western"
"342",150000,"Neimenggu",1733,150502,"科尔沁区",150500,"通辽市","内蒙古自治区",1,"Western"
"343",150000,"Neimenggu",1734,150522,"科尔沁左翼后旗",150500,"通辽市","内蒙古自治区",1,"Western"
"344",150000,"Neimenggu",1668,152922,"阿拉善右旗",152900,"阿拉善盟","内蒙古自治区",1,"Western"
"345",150000,"Neimenggu",1709,150103,"回民区",150100,"呼和浩特市","内蒙古自治区",1,"Western"
"346",150000,"Neimenggu",1697,150426,"翁牛特旗",150400,"赤峰市","内蒙古自治区",1,"Western"
"347",150000,"Neimenggu",1698,150403,"元宝山区",150400,"赤峰市","内蒙古自治区",1,"Western"
"348",150000,"Neimenggu",1699,150621,"达拉特旗",150600,"鄂尔多斯市","内蒙古自治区",1,"Western"
"349",150000,"Neimenggu",1740,150303,"海南区",150300,"乌海市","内蒙古自治区",1,"Western"
"350",150000,"Neimenggu",1671,150822,"磴口县",150800,"巴彦淖尔市","内蒙古自治区",1,"Western"
"351",150000,"Neimenggu",1672,150826,"杭锦后旗",150800,"巴彦淖尔市","内蒙古自治区",1,"Western"
"352",150000,"Neimenggu",1743,150926,"察哈尔右翼前旗",150900,"乌兰察布市","内蒙古自治区",1,"Western"
"353",150000,"Neimenggu",1744,150927,"察哈尔右翼中旗",150900,"乌兰察布市","内蒙古自治区",1,"Western"
"354",150000,"Neimenggu",1730,150783,"扎兰屯市",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"355",150000,"Neimenggu",1770,152223,"扎赉特旗",152200,"兴安盟","内蒙古自治区",1,"Western"
"356",150000,"Neimenggu",1676,150824,"乌拉特中旗",150800,"巴彦淖尔市","内蒙古自治区",1,"Western"
"357",150000,"Neimenggu",1735,150521,"科尔沁左翼中旗",150500,"通辽市","内蒙古自治区",1,"Western"
"358",150000,"Neimenggu",1736,150524,"库伦旗",150500,"通辽市","内蒙古自治区",1,"Western"
"359",150000,"Neimenggu",1737,150525,"奈曼旗",150500,"通辽市","内蒙古自治区",1,"Western"
"360",150000,"Neimenggu",1738,150526,"扎鲁特旗",150500,"通辽市","内蒙古自治区",1,"Western"
"361",150000,"Neimenggu",1739,150302,"海勃湾区",150300,"乌海市","内蒙古自治区",1,"Western"
"362",150000,"Neimenggu",1712,150121,"土默特左旗",150100,"呼和浩特市","内蒙古自治区",1,"Western"
"363",150000,"Neimenggu",1686,150221,"土默特右旗",150200,"包头市","内蒙古自治区",1,"Western"
"364",150000,"Neimenggu",1685,150205,"石拐区",150200,"包头市","内蒙古自治区",1,"Western"
"365",150000,"Neimenggu",1728,150782,"牙克石市",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"366",150000,"Neimenggu",1729,150703,"扎赉诺尔区",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"367",150000,"Neimenggu",1674,150825,"乌拉特后旗",150800,"巴彦淖尔市","内蒙古自治区",1,"Western"
"368",150000,"Neimenggu",1675,150823,"乌拉特前旗",150800,"巴彦淖尔市","内蒙古自治区",1,"Western"
"369",150000,"Neimenggu",1716,150104,"玉泉区",150100,"呼和浩特市","内蒙古自治区",1,"Western"
"370",150000,"Neimenggu",1717,150721,"阿荣旗",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"371",150000,"Neimenggu",1747,150902,"集宁区",150900,"乌兰察布市","内蒙古自治区",1,"Western"
"372",150000,"Neimenggu",1678,150206,"白云鄂博矿区",150200,"包头市","内蒙古自治区",1,"Western"
"373",150000,"Neimenggu",1710,150124,"清水河县",150100,"呼和浩特市","内蒙古自治区",1,"Western"
"374",150000,"Neimenggu",1711,150105,"赛罕区",150100,"呼和浩特市","内蒙古自治区",1,"Western"
"375",150000,"Neimenggu",1669,152921,"阿拉善左旗",152900,"阿拉善盟","内蒙古自治区",1,"Western"
"376",150000,"Neimenggu",1670,152923,"额济纳旗",152900,"阿拉善盟","内蒙古自治区",1,"Western"
"377",150000,"Neimenggu",1751,150924,"兴和县",150900,"乌兰察布市","内蒙古自治区",1,"Western"
"378",150000,"Neimenggu",1713,150122,"托克托县",150100,"呼和浩特市","内蒙古自治区",1,"Western"
"379",150000,"Neimenggu",1673,150802,"临河区",150800,"巴彦淖尔市","内蒙古自治区",1,"Western"
"380",150000,"Neimenggu",1768,152224,"突泉县",152200,"兴安盟","内蒙古自治区",1,"Western"
"381",150000,"Neimenggu",1769,152201,"乌兰浩特市",152200,"兴安盟","内蒙古自治区",1,"Western"
"382",150000,"Neimenggu",1753,152522,"阿巴嘎旗",152500,"锡林郭勒盟","内蒙古自治区",1,"Western"
"383",150000,"Neimenggu",1754,152525,"东乌珠穆沁旗",152500,"锡林郭勒盟","内蒙古自治区",1,"Western"
"384",150000,"Neimenggu",1677,150821,"五原县",150800,"巴彦淖尔市","内蒙古自治区",1,"Western"
"385",150000,"Neimenggu",1756,152501,"二连浩特市",152500,"锡林郭勒盟","内蒙古自治区",1,"Western"
"386",150000,"Neimenggu",1679,150223,"达尔罕茂明安联合旗",150200,"包头市","内蒙古自治区",1,"Western"
"387",150000,"Neimenggu",1708,150123,"和林格尔县",150100,"呼和浩特市","内蒙古自治区",1,"Western"
"388",150000,"Neimenggu",1682,150207,"九原区",150200,"包头市","内蒙古自治区",1,"Western"
"389",150000,"Neimenggu",1683,150203,"昆都仑区",150200,"包头市","内蒙古自治区",1,"Western"
"390",150000,"Neimenggu",1684,150204,"青山区",150200,"包头市","内蒙古自治区",1,"Western"
"391",150000,"Neimenggu",1727,150726,"新巴尔虎左旗",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"392",150000,"Neimenggu",1767,152222,"科尔沁右翼中旗",152200,"兴安盟","内蒙古自治区",1,"Western"
"393",150000,"Neimenggu",1714,150125,"武川县",150100,"呼和浩特市","内蒙古自治区",1,"Western"
"394",150000,"Neimenggu",1715,150102,"新城区",150100,"呼和浩特市","内蒙古自治区",1,"Western"
"395",150000,"Neimenggu",1718,150725,"陈巴尔虎旗",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"396",150000,"Neimenggu",1680,150202,"东河区",150200,"包头市","内蒙古自治区",1,"Western"
"397",150000,"Neimenggu",1755,152531,"多伦县",152500,"锡林郭勒盟","内蒙古自治区",1,"Western"
"398",150000,"Neimenggu",1763,152530,"正蓝旗",152500,"锡林郭勒盟","内蒙古自治区",1,"Western"
"399",150000,"Neimenggu",1749,150923,"商都县",150900,"乌兰察布市","内蒙古自治区",1,"Western"
"400",150000,"Neimenggu",1750,150929,"四子王旗",150900,"乌兰察布市","内蒙古自治区",1,"Western"
"401",150000,"Neimenggu",1681,150222,"固阳县",150200,"包头市","内蒙古自治区",1,"Western"
"402",150000,"Neimenggu",1726,150727,"新巴尔虎右旗",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"403",150000,"Neimenggu",1762,152528,"镶黄旗",152500,"锡林郭勒盟","内蒙古自治区",1,"Western"
"404",150000,"Neimenggu",1764,152529,"正镶白旗",152500,"锡林郭勒盟","内蒙古自治区",1,"Western"
"405",150000,"Neimenggu",1752,150921,"卓资县",150900,"乌兰察布市","内蒙古自治区",1,"Western"
"406",150000,"Neimenggu",1720,150723,"鄂伦春自治旗",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"407",150000,"Neimenggu",1725,150722,"莫力达瓦达斡尔族自治旗",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"408",150000,"Neimenggu",1759,152527,"太仆寺旗",152500,"锡林郭勒盟","内蒙古自治区",1,"Western"
"409",150000,"Neimenggu",1719,150784,"额尔古纳市",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"410",150000,"Neimenggu",1766,152221,"科尔沁右翼前旗",152200,"兴安盟","内蒙古自治区",1,"Western"
"411",150000,"Neimenggu",1758,152523,"苏尼特左旗",152500,"锡林郭勒盟","内蒙古自治区",1,"Western"
"412",150000,"Neimenggu",1760,152526,"西乌珠穆沁旗",152500,"锡林郭勒盟","内蒙古自治区",1,"Western"
"413",150000,"Neimenggu",1765,152202,"阿尔山市",152200,"兴安盟","内蒙古自治区",1,"Western"
"414",150000,"Neimenggu",1757,152524,"苏尼特右旗",152500,"锡林郭勒盟","内蒙古自治区",1,"Western"
"415",150000,"Neimenggu",1724,150781,"满洲里市",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"416",150000,"Neimenggu",1722,150785,"根河市",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"417",150000,"Neimenggu",1723,150702,"海拉尔区",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"418",150000,"Neimenggu",1761,152502,"锡林浩特市",152500,"锡林郭勒盟","内蒙古自治区",1,"Western"
"419",150000,"Neimenggu",1721,150724,"鄂温克族自治旗",150700,"呼伦贝尔市","内蒙古自治区",1,"Western"
"420",210000,"Liaoning",1667,210802,"站前区",210800,"营口市","辽宁",1,"Northeastern"
"421",210000,"Liaoning",1583,211322,"建平县",211300,"朝阳市","辽宁",1,"Northeastern"
"422",210000,"Liaoning",1666,210803,"西市区",210800,"营口市","辽宁",1,"Northeastern"
"423",210000,"Liaoning",1582,211321,"朝阳县",211300,"朝阳市","辽宁",1,"Northeastern"
"424",210000,"Liaoning",1665,210811,"老边区",210800,"营口市","辽宁",1,"Northeastern"
"425",210000,"Liaoning",1627,210781,"凌海市",210700,"锦州市","辽宁",1,"Northeastern"
"426",210000,"Liaoning",1584,211324,"喀喇沁左翼蒙古族自治县",211300,"朝阳市","辽宁",1,"Northeastern"
"427",210000,"Liaoning",1612,210902,"海州区",210900,"阜新市","辽宁",1,"Northeastern"
"428",210000,"Liaoning",1664,210881,"盖州市",210800,"营口市","辽宁",1,"Northeastern"
"429",210000,"Liaoning",1581,211381,"北票市",211300,"朝阳市","辽宁",1,"Northeastern"
"430",210000,"Liaoning",1611,210921,"阜新蒙古族自治县",210900,"阜新市","辽宁",1,"Northeastern"
"431",210000,"Liaoning",1662,210804,"鲅鱼圈区",210800,"营口市","辽宁",1,"Northeastern"
"432",210000,"Liaoning",1585,211382,"凌源市",211300,"朝阳市","辽宁",1,"Northeastern"
"433",210000,"Liaoning",1613,210905,"清河门区",210900,"阜新市","辽宁",1,"Northeastern"
"434",210000,"Liaoning",1610,210402,"新抚区",210400,"抚顺市","辽宁",1,"Northeastern"
"435",210000,"Liaoning",1623,211481,"兴城市",211400,"葫芦岛市","辽宁",1,"Northeastern"
"436",210000,"Liaoning",1624,210782,"北镇市",210700,"锦州市","辽宁",1,"Northeastern"
"437",210000,"Liaoning",1590,210212,"旅顺口区",210200,"大连市","辽宁",1,"Northeastern"
"438",210000,"Liaoning",1614,210904,"太平区",210900,"阜新市","辽宁",1,"Northeastern"
"439",210000,"Liaoning",1587,211302,"双塔区",211300,"朝阳市","辽宁",1,"Northeastern"
"440",210000,"Liaoning",1589,210213,"金州区",210200,"大连市","辽宁",1,"Northeastern"
"441",210000,"Liaoning",1663,210882,"大石桥市",210800,"营口市","辽宁",1,"Northeastern"
"442",210000,"Liaoning",1621,211404,"南票区",211400,"葫芦岛市","辽宁",1,"Northeastern"
"443",210000,"Liaoning",1622,211421,"绥中县",211400,"葫芦岛市","辽宁",1,"Northeastern"
"444",210000,"Liaoning",1579,210502,"平山区",210500,"本溪市","辽宁",1,"Northeastern"
"445",210000,"Liaoning",1609,210422,"新宾满族自治县",210400,"抚顺市","辽宁",1,"Northeastern"
"446",210000,"Liaoning",1625,210702,"古塔区",210700,"锦州市","辽宁",1,"Northeastern"
"447",210000,"Liaoning",1626,210726,"黑山县",210700,"锦州市","辽宁",1,"Northeastern"
"448",210000,"Liaoning",1608,210404,"望花区",210400,"抚顺市","辽宁",1,"Northeastern"
"449",210000,"Liaoning",1628,210703,"凌河区",210700,"锦州市","辽宁",1,"Northeastern"
"450",210000,"Liaoning",1588,210211,"甘井子区",210200,"大连市","辽宁",1,"Northeastern"
"451",210000,"Liaoning",1629,210711,"太和区",210700,"锦州市","辽宁",1,"Northeastern"
"452",210000,"Liaoning",1571,210321,"台安县",210300,"鞍山市","辽宁",1,"Northeastern"
"453",210000,"Liaoning",1619,211402,"连山区",211400,"葫芦岛市","辽宁",1,"Northeastern"
"454",210000,"Liaoning",1580,210503,"溪湖区",210500,"本溪市","辽宁",1,"Northeastern"
"455",210000,"Liaoning",1659,211221,"铁岭县",211200,"铁岭市","辽宁",1,"Northeastern"
"456",210000,"Liaoning",1660,211223,"西丰县",211200,"铁岭市","辽宁",1,"Northeastern"
"457",210000,"Liaoning",1661,211202,"银州区",211200,"铁岭市","辽宁",1,"Northeastern"
"458",210000,"Liaoning",1595,210224,"长海县",210200,"大连市","辽宁",1,"Northeastern"
"459",210000,"Liaoning",1569,210304,"立山区",210300,"鞍山市","辽宁",1,"Northeastern"
"460",210000,"Liaoning",1570,210311,"千山区",210300,"鞍山市","辽宁",1,"Northeastern"
"461",210000,"Liaoning",1650,210103,"沈河区",210100,"沈阳市","辽宁",1,"Northeastern"
"462",210000,"Liaoning",1572,210302,"铁东区",210300,"鞍山市","辽宁",1,"Northeastern"
"463",210000,"Liaoning",1615,210911,"细河区",210900,"阜新市","辽宁",1,"Northeastern"
"464",210000,"Liaoning",1616,210903,"新邱区",210900,"阜新市","辽宁",1,"Northeastern"
"465",210000,"Liaoning",1618,211422,"建昌县",211400,"葫芦岛市","辽宁",1,"Northeastern"
"466",210000,"Liaoning",1591,210214,"普兰店区",210200,"大连市","辽宁",1,"Northeastern"
"467",210000,"Liaoning",1620,211403,"龙港区",211400,"葫芦岛市","辽宁",1,"Northeastern"
"468",210000,"Liaoning",1592,210204,"沙河口区",210200,"大连市","辽宁",1,"Northeastern"
"469",210000,"Liaoning",1593,210281,"瓦房店市",210200,"大连市","辽宁",1,"Northeastern"
"470",210000,"Liaoning",1594,210203,"西岗区",210200,"大连市","辽宁",1,"Northeastern"
"471",210000,"Liaoning",1607,210411,"顺城区",210400,"抚顺市","辽宁",1,"Northeastern"
"472",210000,"Liaoning",1568,210381,"海城市",210300,"鞍山市","辽宁",1,"Northeastern"
"473",210000,"Liaoning",1649,210113,"沈北新区",210100,"沈阳市","辽宁",1,"Northeastern"
"474",210000,"Liaoning",1596,210202,"中山区",210200,"大连市","辽宁",1,"Northeastern"
"475",210000,"Liaoning",1651,210111,"苏家屯区",210100,"沈阳市","辽宁",1,"Northeastern"
"476",210000,"Liaoning",1586,211303,"龙城区",211300,"朝阳市","辽宁",1,"Northeastern"
"477",210000,"Liaoning",1573,210303,"铁西区",210300,"鞍山市","辽宁",1,"Northeastern"
"478",210000,"Liaoning",1617,210922,"彰武县",210900,"阜新市","辽宁",1,"Northeastern"
"479",210000,"Liaoning",1657,211282,"开原市",211200,"铁岭市","辽宁",1,"Northeastern"
"480",210000,"Liaoning",1658,211204,"清河区",211200,"铁岭市","辽宁",1,"Northeastern"
"481",210000,"Liaoning",1604,210403,"东洲区",210400,"抚顺市","辽宁",1,"Northeastern"
"482",210000,"Liaoning",1605,210421,"抚顺县",210400,"抚顺市","辽宁",1,"Northeastern"
"483",210000,"Liaoning",1606,210423,"清原满族自治县",210400,"抚顺市","辽宁",1,"Northeastern"
"484",210000,"Liaoning",1632,211081,"灯塔市",211000,"辽阳市","辽宁",1,"Northeastern"
"485",210000,"Liaoning",1633,211005,"弓长岭区",211000,"辽阳市","辽宁",1,"Northeastern"
"486",210000,"Liaoning",1634,211004,"宏伟区",211000,"辽阳市","辽宁",1,"Northeastern"
"487",210000,"Liaoning",1574,210323,"岫岩满族自治县",210300,"鞍山市","辽宁",1,"Northeastern"
"488",210000,"Liaoning",1597,210283,"庄河市",210200,"大连市","辽宁",1,"Northeastern"
"489",210000,"Liaoning",1652,210106,"铁西区",210100,"沈阳市","辽宁",1,"Northeastern"
"490",210000,"Liaoning",1599,210682,"凤城市",210600,"丹东市","辽宁",1,"Northeastern"
